Rate,Rate_1,Rate_2,density,recip,sameX,se_density,se_recip,se_sameX,maxConv,sim
2.49027146234366,2.4880303577375402,2.2194832555763,-5.10420313124358,4.84897025949049,0.376217019679678,0.190138965518153,0.233428469348967,0.133232269322835,0.0310435262725476,506
2.47807082245555,2.48968670350066,2.23344364944467,-5.1017893160457,4.85318594827665,0.375214440890373,0.203074613749331,0.249400430393971,0.139006724036076,0.0399473225582961,507
2.48361842800881,2.49518057227425,2.23528146002402,-5.11321532835595,4.86363895442132,0.380398372944526,0.20223322200089,0.240245446990146,0.135729924701715,0.0568058188832626,508
2.47134975640748,2.47443839701373,2.22218312149252,-5.1105730598328,4.87019606513572,0.370951390252098,0.187558644805365,0.232856904279999,0.136091220044681,0.0594580747805499,509
2.47018916042686,2.49396547047402,2.23662389323875,-5.11102734286331,4.86919631040449,0.367649850578966,0.195266914067953,0.224332759136992,0.137070299475828,0.0279780447334644,510
2.47723524108079,2.49128553395301,2.23042498617863,-5.11275078562929,4.88034146745457,0.36094253381705,0.193190523607243,0.236908220420281,0.132663976330171,0.132078829376461,511
2.4901426984958,2.49064565839251,2.20070768087114,-5.10624064533402,4.86383368134598,0.369876801479997,0.198364152921359,0.246057881170898,0.139801022286491,0.0463448236520324,512
2.49091212650152,2.49301912181091,2.23945816857847,-5.12017675464987,4.87666175552686,0.370348713889078,0.204039195439199,0.233462962300769,0.141194494249289,0.0861560524287687,513
2.46284633238704,2.48321957755901,2.2182751977495,-5.09718006352156,4.84392798022546,0.370229886577362,0.189662967402568,0.230492302727796,0.135083168031987,0.150302154697576,514
2.48136930138966,2.4794970377753,2.20346970577195,-5.09121624480783,4.83751852733234,0.373842696204375,0.194421363358063,0.229136476517845,0.142441413290224,0.0511081071174577,515
2.4850152463699,2.47032559891092,2.22265058440286,-5.10334593343397,4.86330289881494,0.369256634620035,0.201350607346442,0.239410548887416,0.134157018853579,0.118459902274503,516
2.45066067658519,2.51192654859045,2.20728927563708,-5.10761788560719,4.87264800409823,0.360725485808602,0.191833284418086,0.239423601219872,0.127817600060516,0.105096369434189,517
2.47889437692952,2.50644270639251,2.21223327686849,-5.10488272144169,4.85443845358693,0.371322494671858,0.219464085646703,0.26083104878047,0.140534523321214,0.0432423361543061,518
2.47537527209444,2.48976899614142,2.23097178956824,-5.10201057192968,4.86015744062352,0.364949618749363,0.204579612884895,0.252282284781502,0.133371042384002,0.073348390960363,519
2.48149048090346,2.47312735156377,2.21276489951587,-5.10165399527191,4.85070339868561,0.375953165239604,0.210950929069005,0.255607730061743,0.133353108612976,0.0476213147977407,520
2.4756647295468,2.47585664758305,2.2229750246979,-5.10726081725786,4.86350041339616,0.374226068471499,0.198092909038981,0.242963271843154,0.130574386877901,0.0532196506319172,521
2.46515320083153,2.504201546717,2.2143878505916,-5.11111094974906,4.87023032990145,0.362574928714928,0.202721056315056,0.251490448144273,0.141491131195805,0.131334607891925,522
2.46646820016157,2.46499483109168,2.22057216956832,-5.10117737636471,4.85694496227216,0.366803629199501,0.198025208522255,0.245112036626859,0.141103226254283,0.08788529910593,523
2.50327320944119,2.50100789554032,2.25094583976111,-5.12926824233282,4.88658941611604,0.378541181117834,0.202233443514484,0.244238896438248,0.144099049983377,0.171777750665204,524
2.49431246262735,2.50395179392754,2.24841832608752,-5.1248159580778,4.88705229434532,0.367721801724454,0.199895658779458,0.238702245663403,0.137978148290871,0.14300911356698,525
2.48567354542591,2.5048273066216,2.21531590084924,-5.10484398911821,4.85904760034995,0.370218670754058,0.199444223528372,0.244609021603832,0.135639894137741,0.0482635597612598,526
2.47283199749275,2.51262469922132,2.21232317880191,-5.10946702295188,4.85042839769796,0.375995523084435,0.204919189780453,0.236391078871737,0.140894359992673,0.0279697179754817,527
2.46565322960662,2.50058625543075,2.21540850404926,-5.11343951056921,4.87842829029121,0.368968514266627,0.191475113189751,0.229892306106698,0.134332167856674,0.100873507000332,528
2.47624182443354,2.47666003358932,2.22851288785209,-5.08624381095085,4.83492353986751,0.368466504628254,0.192385458561202,0.221142843696227,0.136288771600942,0.131654791849746,529
2.46090611201141,2.49428046184558,2.22405579662331,-5.09055820385689,4.83936042542736,0.362387802669636,0.187011820213486,0.235989513041642,0.131517323041198,0.101137201650719,530
2.48060802090372,2.51024347550449,2.22748057490526,-5.11258642146731,4.87644527296388,0.361446955069136,0.191205693747266,0.235306137417262,0.134767158811108,0.0996135636604463,531
2.48597348643081,2.47334395379385,2.22864058722077,-5.10849647822391,4.85322812655392,0.376731239829962,0.195412553853433,0.235943257365784,0.138330696111572,0.0664859495358798,532
2.48359527544085,2.49132862640279,2.24116882047508,-5.12014638197528,4.86209518212689,0.385445582402465,0.192402985015888,0.233247948029772,0.131627580922391,0.0885879604936053,533
2.49149663255163,2.50329974319279,2.22181356511667,-5.12205802687148,4.87555324808223,0.374260772571697,0.189009465947808,0.231944455300025,0.140179474309307,0.0987169679125294,534
2.46081529634746,2.50608374199174,2.22768779168215,-5.11271213194867,4.86549265451421,0.376099313116615,0.200714780216449,0.249342930015934,0.137056792124917,0.0603767997957959,535
2.45529773827286,2.48612798560581,2.20316536560239,-5.09927942743937,4.85393538624741,0.3675782800815,0.201390313339035,0.240298435505805,0.1351409847687,0.0662763120994224,536
2.48083224237686,2.49559542249383,2.23893278463089,-5.1133147746591,4.85967719887826,0.372681395389461,0.200272183448029,0.241192070197803,0.132285686419536,0.0978927575920005,537
2.47725564700263,2.49442134436636,2.21194142528669,-5.10956495900609,4.86676887539859,0.370260481191305,0.212091244885606,0.261627091416275,0.129863289253268,0.0741382213803653,538
2.45308266821917,2.48952645657426,2.21565695888764,-5.09373427371885,4.85052600953721,0.363117289083772,0.193798686833845,0.230544051188676,0.137297371474138,0.0807983263292698,539
2.47169817442998,2.47498165094502,2.22104715815574,-5.11312647507388,4.86718886103264,0.372355837672985,0.206617440718759,0.255281734509626,0.136010801205576,0.0448236619900611,540
2.47469124327656,2.47611886603806,2.2032307934489,-5.08422813754013,4.83853096642788,0.36329740434555,0.200950242195635,0.241963812234178,0.141091506214073,0.0979527343270851,541
2.48071907575628,2.48222077683528,2.22123140111036,-5.1026209117797,4.86846678073919,0.360820293643748,0.198460554612195,0.249096880838744,0.129963788183334,0.101831044604138,542
2.47748898902421,2.48970916170031,2.21872723675479,-5.10663409235403,4.86147127743617,0.373864123543975,0.178472768448315,0.226195990611063,0.139348287783973,0.105554076397026,543
2.45997381400336,2.5013267440423,2.25795803160781,-5.12905143694056,4.88304964453291,0.374069461249331,0.197247740675438,0.237340271505722,0.13706912298669,0.133978842956669,544
2.44824034560402,2.47701624871597,2.20406815505311,-5.11278822604771,4.87179020305263,0.374959976633288,0.189145908695658,0.24380583660984,0.134155497649113,0.0659213406357445,545
2.47282172989465,2.487804398197,2.20036274021634,-5.09415774669773,4.85155807765809,0.368910972619191,0.200033874598669,0.241282351088418,0.13623546469775,0.106409106308662,546
2.46738267826009,2.49556113034308,2.23930774507425,-5.10061543898109,4.85350363560131,0.369763128264465,0.199643691250361,0.249090279788994,0.133349190708822,0.0255611009948767,547
2.48461904473097,2.48995459148503,2.21229479396933,-5.11697069305956,4.87160924537128,0.366685538681419,0.202448079666061,0.250353655748049,0.138132090176353,0.0731707269917453,548
2.48473843921044,2.48353308620321,2.2186547291237,-5.10388575024212,4.8649260087023,0.363461114171806,0.188287881755878,0.22289033549299,0.136973481843148,0.0548510740004549,549
2.47597827087988,2.48345684974927,2.22064345405254,-5.114874462673,4.87734891040542,0.360139933416146,0.198898647004007,0.242582414106226,0.137984205019161,0.122727801639481,550
2.45968593213746,2.494911890607,2.23638455809346,-5.09804889609831,4.8551558300442,0.362482019609415,0.191604167165192,0.24528553956515,0.127509704963625,0.0351630541863285,551
2.47429828669478,2.50948850515107,2.21829346115705,-5.11227350218007,4.85541691299038,0.381584576003732,0.187557397687726,0.236500002066978,0.145932294934852,0.0623708358232327,552
2.4632036588501,2.4892037488311902,2.23046689067049,-5.11288475082377,4.87955163590969,0.367101616800841,0.181029046689683,0.223232730498655,0.133360216745535,0.0225093178733007,553
2.45817614519153,2.45348903795236,2.21488336048825,-5.09834148794218,4.8496549274868,0.365621298986036,0.208619626004771,0.241562062713475,0.14602951090594,0.0937812735990776,554
2.47489164245065,2.47083972590635,2.21596144986998,-5.09713961722604,4.86005950664003,0.364271765666964,0.189767445828459,0.249411808465036,0.132621743856134,0.0484045181331292,555
2.46532617591914,2.49064925095456,2.20603186637179,-5.09239491842929,4.83398364526602,0.376346473857242,0.200036672640229,0.247194246430002,0.132944693949938,0.0957449989625044,556
2.45928045505854,2.49719386001811,2.22575415519779,-5.09483042943871,4.8382939307804,0.374576778142043,0.197120492713048,0.255287267912783,0.135810599487856,0.0691225635222421,557
2.47650460707545,2.49022043318054,2.21214506863337,-5.09859359540868,4.86092837468917,0.36211693160499,0.206637132792068,0.240996058071774,0.133838950555567,0.0157235372918028,558
2.47522782763477,2.50009737888481,2.24472923762205,-5.12323601378007,4.88206758690413,0.374721827787971,0.192711577786625,0.222998624387806,0.14203915032533,0.0899293657140052,559
2.47132382943711,2.49302519703795,2.2072919067842,-5.09404174779593,4.84673245567842,0.364284227916791,0.195901149472026,0.245723589079284,0.134860373864779,0.0696368312263025,560
2.47454308661204,2.5151044663612,2.22237318720559,-5.10805838786128,4.86617831444983,0.373255205872848,0.19646791600675,0.237041948233941,0.144574788927989,0.0844015398757616,561
2.4612121899884,2.50578180458228,2.21711470623899,-5.09629954712105,4.8505034117937,0.373014448106589,0.196248943272726,0.237825070596676,0.13579463827892,0.0380312921257885,562
2.47115486413141,2.49612297668151,2.22388535711463,-5.11106971299012,4.86707674659448,0.373008938420966,0.196237338974995,0.243916697387076,0.144423295252045,0.0663892510357215,563
2.48775837573187,2.48160285100572,2.22932730130149,-5.12112756539972,4.87540830670934,0.377586414772059,0.210137251479015,0.255411634526965,0.135861546204746,0.123281310482343,564
2.48730975852277,2.48319025403006,2.21829863104328,-5.11496040135629,4.87045874698992,0.367551876852853,0.18674819924771,0.235921558063911,0.140385695529701,0.117333631291851,565
2.45623872349612,2.48390334485044,2.22209787007237,-5.08181552338362,4.82374779080366,0.37124706933755097,0.203917318110784,0.248323038219797,0.138776420108251,0.149604180690669,566
2.43629382166258,2.47565304273271,2.20671337358342,-5.08957906816441,4.8386302337375096,0.373823797759909,0.20346841799722,0.241219257486385,0.138021516485014,0.130745281393179,567
2.47073132203115,2.48060299779733,2.21318772277325,-5.10265763239832,4.84515535369429,0.370581308766394,0.20425167649454,0.23981515086876,0.135930901668609,0.130116691244482,568
2.46626420790059,2.48683357013659,2.2138881586059,-5.0984058321623,4.85397295350333,0.367619597249551,0.20206586650755,0.236373982379782,0.131075960785833,0.0391000985924744,569
2.46338225679891,2.51140983973025,2.21222308378444,-5.11068796526186,4.86538353120555,0.37146556046142,0.210693639397958,0.234233054045374,0.144554889856002,0.0424174139344939,570
2.47837668599885,2.48651315520421,2.21285410636156,-5.08888502226883,4.84805598846941,0.358704817365382,0.188687936628973,0.236464215950511,0.143347815754952,0.0972877265556533,571
2.47314676826001,2.52004490831022,2.22980639321207,-5.11432023674308,4.87744490439115,0.367874191325754,0.223572057592928,0.263072326764727,0.143346555476707,0.089913750420283,572
2.44847813932808,2.50363288519371,2.23403467939333,-5.10684609544798,4.86068418548191,0.374812508231978,0.201880781284491,0.238070314234326,0.140798063987544,0.0332312672745146,573
2.47414430479976,2.47331910664138,2.22442363890731,-5.09519658930231,4.85159519553432,0.369026268546849,0.196071601978762,0.222993159116583,0.137120833457898,0.064127373620902,574
2.46819537197299,2.48510720156269,2.21773158754537,-5.10392521688241,4.8532711042403,0.369832355762983,0.19431773816943201,0.243722783384624,0.135108782471259,0.0826802243209341,575
2.48124208290467,2.49342254169771,2.20951391611591,-5.10538790257103,4.8512240651802,0.376689169291739,0.195160125453791,0.236429233567768,0.142948474487145,0.11346287474082,576
2.45553084247171,2.48808609474584,2.22096779588512,-5.09015608304048,4.84950686694488,0.363371208060851,0.207560670474119,0.251551827173148,0.145561797436377,0.0581616015727259,577
2.47209957581448,2.51164804902881,2.24623772409225,-5.13225475638357,4.88379803428907,0.382554411899141,0.198038538365478,0.23213142706303,0.139390109446486,0.143304731534591,578
2.45333372040773,2.49292000758224,2.23288559895681,-5.09585903393955,4.8457159096185896,0.373097420336616,0.198791495848324,0.24571590918997,0.139336463740125,0.0602340469332297,579
2.46968165012942,2.47904516362249,2.20848475095497,-5.09468097574598,4.84214914660387,0.370926593048646,0.180371403683961,0.215568404247167,0.139736102209519,0.0778297118471261,580
2.47124794726968,2.48799520915677,2.2322130328088,-5.09770197396759,4.85074418242798,0.370497123804302,0.197386930435187,0.241267833733836,0.139478424676183,0.0616251019567668,581
2.47336401157072,2.49742574269623,2.20496504172486,-5.10690323175507,4.86131551575652,0.373097714380856,0.189541514210412,0.235770314073722,0.131559314231726,0.0440887253276542,582
2.48079968102832,2.51255941980145,2.23881187573469,-5.11486366100743,4.87476872739117,0.369532706941484,0.201796881822497,0.237326246564368,0.135748492445838,0.0982989631095662,583
2.47898400627232,2.48799697397559,2.23289854856595,-5.09805599995489,4.85642743213685,0.367190994264801,0.196763273117706,0.243582372962798,0.144724955452242,0.0142198592104052,584
2.47221859783394,2.47932892721081,2.22451851168282,-5.09255879657942,4.85492328634715,0.359243188680121,0.185804002902329,0.21526602047643,0.134290905193126,0.10944592153535,585
2.47266691367476,2.47663168779926,2.23616135855331,-5.10798080192343,4.86325684566978,0.365304544313636,0.205762015806319,0.246250436021812,0.133521374593681,0.092209278404384,586
2.48802535991786,2.48014236593575,2.22639581913325,-5.09749504300333,4.85537027741437,0.364942402489861,0.195478904764743,0.234167053956673,0.139721813811776,0.0607132943245754,587
2.47605020589587,2.47864348054129,2.20429125094811,-5.08828572150023,4.83942213595707,0.3709984879943,0.196248116854334,0.233968176031558,0.138608269093244,0.0840395855297286,588
2.4661725659415,2.4897672690611,2.21062220185586,-5.11210440217163,4.86902761711611,0.371569291220215,0.191611789211914,0.229136690913622,0.137436400387,0.0456707788900663,589
2.48040382354152,2.49327490459316,2.21359257129731,-5.12336864981268,4.87103166455767,0.380998785047826,0.214258572566289,0.256027277315382,0.13806141066452,0.0845666538367607,590
2.48672456160407,2.47769729964366,2.21095001942598,-5.10614613350075,4.85856558116909,0.370733085668858,0.202846855940078,0.24985113932494,0.136434866814906,0.0374265896214234,591
2.45725651154271,2.48562717456862,2.21534203023416,-5.09919497728447,4.85779520613121,0.369659142145395,0.194133674832574,0.236233629821658,0.134314601979158,0.0384733176424139,592
2.47354412291177,2.48597046839322,2.22030617303608,-5.09918237878978,4.85039423550407,0.370554856915405,0.193314560123677,0.23813888239293,0.14150129673729,0.0649511391543426,593
2.47993558439061,2.48565842327394,2.23148635332235,-5.07733941083745,4.83285597853888,0.357517803410913,0.202626816522686,0.239359586374746,0.13655151105778,0.0933018051273685,594
2.47077489526403,2.51158217004669,2.23047358133367,-5.10513846666656,4.85963927838566,0.370578775252826,0.191677432860141,0.240496031591469,0.140558992456491,0.0266708436113401,595
2.46995283501678,2.49163603281352,2.20043308445169,-5.09056952555191,4.84104509245482,0.372795258852964,0.191725683548103,0.224864884380274,0.135647473296361,0.0995767583916662,596
2.46066473806785,2.48554436179253,2.24491879397074,-5.09144776298717,4.84538484693209,0.367419405538162,0.189406735502119,0.233573666094389,0.136976092247652,0.0464599885514985,597
2.46625342815335,2.50382945276724,2.23481181453656,-5.09949318455086,4.86178042555914,0.361195617622715,0.196825445124504,0.240553308904197,0.140429226612837,0.0781269939732518,598
2.47307361128426,2.4963259840902,2.21477761078082,-5.1093417306896,4.87024954792799,0.365992455243576,0.196623675048048,0.236796180409992,0.132615840395444,0.0937705945925211,599
2.47159830682962,2.4779066991729,2.20219103878879,-5.09833684792653,4.84286626762927,0.374304977858317,0.215797235255892,0.246428988013581,0.132359014177215,0.130396751125489,600
2.45604323534824,2.4887544446156,2.21900193029677,-5.10156511470697,4.87115376770364,0.359031211686107,0.201620342299099,0.25088316077955,0.145377457063114,0.1793738981283,601
2.48038841160665,2.47594109459657,2.22434920692493,-5.1156318206514,4.8622526825707,0.37527938715221,0.20060552328183,0.239188277533798,0.136760310731321,0.0639969537735492,602
2.46023286459767,2.47848105977295,2.19734914339851,-5.09468487320012,4.84862064988349,0.371272800629565,0.200262106018435,0.254218852989303,0.13478922930099899,0.139953353102425,603
2.47760705933197,2.49502772278377,2.21796289933045,-5.11987557877509,4.86953592551329,0.380031877542114,0.201043447984712,0.237916647920903,0.136468324771377,0.0777594886223671,604
2.46843270336471,2.48946223319743,2.24211262720968,-5.12340739400329,4.87880044484731,0.377558569327719,0.199935945118754,0.236584853636615,0.136716671792368,0.105162109285049,605
2.45706891633571,2.50466574895063,2.24137348167105,-5.11255573854167,4.87596893508455,0.368645728551602,0.21033199313654,0.248301620341422,0.134766180434272,0.0951169180733491,606
2.47423472836368,2.45952865070564,2.21269728843258,-5.08346624381812,4.83646112452553,0.366445531172008,0.191755798920909,0.235180790701874,0.139644174131733,0.139511684813441,607
2.46438351742817,2.48090094400801,2.2247749049606,-5.09514071697789,4.85239195739889,0.367575494166119,0.196667809362997,0.242708043846175,0.137022530171026,0.0752825864187405,608
2.44569492014404,2.46102025298236,2.21320795305047,-5.08611451727953,4.84209223486608,0.364777348074858,0.201228030231336,0.251644223786247,0.132482474279296,0.0713916884665416,609
2.46230696051567,2.48336772062536,2.2170801656378,-5.11194734165206,4.87609979511109,0.359502444653141,0.183764214316361,0.230566112823915,0.129507014496053,0.0832597995732552,610
2.48449083332031,2.50389678957866,2.22964248783612,-5.10786992010379,4.86511133818416,0.368517093197144,0.211109263659687,0.255404525163365,0.136775328483612,0.0634223942985473,611
2.47679444307165,2.47192895647548,2.22802641982851,-5.10575182360178,4.86418398018017,0.364934561053041,0.195072851505417,0.249911743181714,0.141509823184171,0.0325136497031832,612
2.48473084757209,2.49843943125661,2.22563588100925,-5.10921278493546,4.87719709214872,0.364303485503303,0.19478468118051,0.235256287804853,0.1389167135371,0.0880159747289077,613
2.47091759835636,2.47933480471587,2.23779955084532,-5.11403917022459,4.86785980087864,0.374356893550032,0.205609809589214,0.24187469569725,0.135007971426727,0.0945483660226454,614
2.44579137610719,2.49625881266131,2.21683152094626,-5.10611534227745,4.86085415791093,0.373825651044233,0.204464268544551,0.250683689842856,0.144290159507797,0.0414484984145681,615
2.49701370014893,2.50173377263892,2.22534888771144,-5.11163322823038,4.87433177029443,0.370345770735727,0.2116683001777,0.257524696015498,0.13876006253288,0.114703768189081,616
2.47791357799152,2.48862747167657,2.2135669469315302,-5.10169088339241,4.86285817529368,0.365836522391911,0.196346506880736,0.235535669496346,0.134702335810913,0.0482688571356867,617
2.46548016348274,2.50647050315939,2.2209735072316,-5.09626133565514,4.84132261453739,0.373760425617184,0.202035570327448,0.234758443534622,0.132253407486884,0.110263331538939,618
2.48105019559587,2.48290115743567,2.2242618145781,-5.10942996887128,4.87308665328612,0.366335241452445,0.190279350416656,0.237575089654489,0.128067180217935,0.0672171827667369,619
2.47202322369507,2.50376427857123,2.22284388666203,-5.11693890035232,4.88073683397713,0.366297632544672,0.198428027336345,0.235635645198569,0.14208032205171,0.034079027091781,620
2.45379990062703,2.48821137623348,2.22625280982091,-5.10548975301535,4.86158310562968,0.364412982160302,0.19990030511403,0.242610315941356,0.137073656333482,0.0577172450781306,621
2.4684470230061,2.48780316034257,2.22991224229889,-5.10817547549164,4.86285054738534,0.365863395958303,0.203079863119808,0.239260873981296,0.140170425825177,0.0625823232142667,622
2.47493927096793,2.49312455949598,2.22819429491211,-5.1065699838843,4.85893383001972,0.370177746151706,0.210332580379751,0.240719534575333,0.144059548406538,0.0882871751067848,623
2.45710669103289,2.46620706583679,2.22300638486968,-5.09817931565711,4.85180924090458,0.372774412203876,0.200949809256706,0.23983366821338,0.133419765651589,0.016054499680022,624
2.46923299167536,2.48516377643643,2.21324583357997,-5.09403341439276,4.84533829176536,0.369480830711219,0.204021322810606,0.248061213891075,0.136298502041081,0.107098415144044,625
2.44577998607096,2.50583264902179,2.21608558341872,-5.1025501748397,4.85363995736457,0.372330274290802,0.181321634213744,0.232659193721967,0.137897175612579,0.0366908345542636,626
2.48130686197326,2.4986933017735,2.19604792289048,-5.09605047759823,4.84255191983917,0.373395463667935,0.198848894470666,0.229423621722774,0.137966783100332,0.106618748337429,627
2.47273615450743,2.46751056034475,2.20671232068952,-5.09425139951019,4.83727751041327,0.374698373430806,0.193528274757499,0.239031620052951,0.139389368585786,0.113864745553931,628
2.4920124681964,2.47956023705027,2.23333521547862,-5.11521628439297,4.87347194169253,0.370678033290567,0.199352831157893,0.23165955598243,0.136908124809852,0.131774129496951,629
2.46867115802311,2.4972281633598,2.20617562287529,-5.09820392179032,4.8460404721604,0.368679435675924,0.21113308033345,0.248818169547182,0.140272928159944,0.0669366839224653,630
2.46128112070601,2.48846633076581,2.24427305982748,-5.11218734857822,4.8693673722888,0.37579831642459,0.200909804031299,0.247615057761483,0.132599618272605,0.0309780967999857,631
2.46445044444547,2.48760457166352,2.21437363427885,-5.09670913349797,4.85245620082074,0.365495443559118,0.201843058812785,0.250787059310045,0.134845915473742,0.0937861223996774,632
2.47130305214209,2.5010078178304,2.24519857502553,-5.11418505477105,4.86301239914765,0.380948909094814,0.22160980490111,0.282386354597541,0.135599756965933,0.0852358607071207,633
2.45415071717407,2.47383533434343,2.21400533240724,-5.08911080817681,4.83598103220655,0.366978611679973,0.19158066785107,0.242270780410814,0.133013461498757,0.0942167375793881,634
2.47820601204405,2.46758515922878,2.21293484304844,-5.08555418811989,4.83115520515272,0.372631700857342,0.190947103563331,0.223575411948281,0.134277394240189,0.110421306571574,635
2.48589994216464,2.47480635097368,2.21527889039953,-5.09198194701423,4.85274939423651,0.362186208945514,0.18338636071553,0.225776488176759,0.142309527897942,0.0755042451645148,636
2.47427617978347,2.49617285882292,2.22613537753609,-5.09810433424898,4.85253497159182,0.368783875539058,0.19949436291063,0.25189402407588,0.138079716134582,0.0210009906003726,637
2.46116629340365,2.49360423799619,2.22440261212883,-5.1034390432031,4.86599315523024,0.364758970547893,0.207736850386791,0.250488495202681,0.133422571105048,0.10053514108966,638
2.48217624245794,2.50485332960228,2.22903782009036,-5.10509182957277,4.86774703820983,0.357979132309258,0.200511714748056,0.238522229240532,0.143584616049681,0.0832612115865774,639
2.46971926524458,2.49961834252071,2.22476234212417,-5.08081779115482,4.82912178590978,0.373062374741944,0.194494037169078,0.233041256083372,0.142674499751427,0.13049716046134,640
2.4948611288808,2.50853066570298,2.2319449911184,-5.13877642079959,4.90744687059999,0.370607825601175,0.188580029788521,0.2404771165417,0.126775785012647,0.212261060537003,641
2.47789053557821,2.47207452670236,2.22016693628961,-5.10073620385331,4.85490997212625,0.368456965965308,0.190561764727995,0.235978475062386,0.135639044718135,0.0991172279323696,642
2.47517162069702,2.4871730149797,2.22397206530785,-5.11477370666283,4.87409934522718,0.374537421871556,0.208927634404757,0.246679630192037,0.135944858415031,0.110531031028777,643
2.46870635845838,2.48829969896379,2.22787643880571,-5.11073981215068,4.8757724017515,0.365319546633453,0.189646722761877,0.23073940587785,0.134336185106581,0.0898735145029224,644
2.48632963291574,2.48473642906325,2.21137157418538,-5.10988240389116,4.86459002766295,0.37013596245507,0.192003439678195,0.23660817929261,0.132973653006312,0.0344474850192942,645
2.48497821212987,2.49112642952074,2.22164219891322,-5.11376825028546,4.866957137766,0.37404732522654,0.196838435740719,0.233781703010086,0.136854826596476,0.0374413427675257,646
2.4851526210438,2.50472164512675,2.21861668125518,-5.09874209755227,4.8514789339309,0.369667539125858,0.196404506960734,0.238170109834751,0.133188800965435,0.00929755775362433,647
2.48329953802452,2.5004577370565,2.23888435512984,-5.11777601221397,4.88040213294064,0.363048659246976,0.197548157720008,0.239451016474842,0.138404722493244,0.15519659658126,648
2.46899527936793,2.48729909344064,2.22566998899915,-5.11263431104167,4.86896915294476,0.364161486222965,0.197083050568699,0.245272453922219,0.136480771857025,0.00812610500409529,649
2.47126787024325,2.48026508562707,2.22737161773336,-5.09619282750222,4.84480488539725,0.368254504884873,0.206627966108614,0.256878680650891,0.139696878823748,0.094225573700575,650
2.49403454295011,2.4814014180489,2.24209105934461,-5.11742464971461,4.87372468678572,0.375804104783372,0.202419772388,0.251667084071056,0.130211392503541,0.0579425242293313,651
2.4689112622724,2.5060639768998,2.22679479750702,-5.1196334780405,4.87502121247852,0.373762357359538,0.197319179719303,0.239558024803822,0.13447840065384,0.0964824252310868,652
2.46831435387946,2.49828021057065,2.21736828313944,-5.08624322014759,4.84195455229768,0.363105858017679,0.202654868263073,0.259217494275985,0.135145266270462,0.0842503135965676,653
2.4733148304679,2.51781006417326,2.25008875488903,-5.11420662849333,4.8788600753976,0.365163951656629,0.194878985045957,0.244706029633464,0.1316766502307,0.129847660813438,654
2.44940535615904,2.48589758950319,2.21526037333177,-5.09029810478681,4.83611280746523,0.373856711181547,0.19657489477867,0.240804001936192,0.138807202747085,0.130696667889596,655
2.48316577422513,2.49625524101588,2.21838269486072,-5.11038321745391,4.87145287525833,0.366537192122729,0.201869481784754,0.240818719508688,0.135804409655416,0.107035416812496,656
2.45186692029946,2.47548161228623,2.23113041644826,-5.09074678055494,4.85805160927811,0.356464445650659,0.192065387253421,0.236937137664199,0.139139346806559,0.117212848047921,657
2.45894191580698,2.50870606921302,2.22871526509836,-5.10894289225515,4.8665141754003,0.371939519059632,0.196252306929059,0.232158730717775,0.133014298399646,0.0378787418394541,658
2.47615594989688,2.50113392125401,2.2086588577273,-5.11672117406497,4.86881024349974,0.375779120448919,0.194310392631489,0.237082885501867,0.136949593717923,0.0427302862729436,659
2.46315902857995,2.47084624770538,2.20041789647839,-5.08729458613818,4.83972127832854,0.369269936529339,0.202766202477093,0.243175046141639,0.140938737617178,0.115523938461964,660
2.46534644569305,2.48898652594835,2.20392259570177,-5.10292830424101,4.86576582622429,0.362382462305342,0.194754412967597,0.230503273522926,0.138104104883709,0.0828022418280046,661
2.46294831414938,2.46389229592708,2.21794163799504,-5.09195232233666,4.8460091991831,0.368979721050067,0.190294193879918,0.235022047865802,0.137483644118538,0.0844776055272494,662
2.44964193966532,2.50575940175572,2.21929715932755,-5.10252824231509,4.84596376103491,0.379365719999261,0.202035800262213,0.250451971263994,0.126948651961741,0.0787922336673268,663
2.46981799452878,2.4767259805367,2.211714225742,-5.10211541665192,4.84728181007366,0.376651567582816,0.219671646703486,0.2495044136075,0.137582882797191,0.0690120720067508,664
2.48581694666346,2.49609353267454,2.23396422729611,-5.11513702981787,4.86338599413183,0.377624322882697,0.212077160820761,0.240226581733477,0.143188148553131,0.109107076771568,665
2.44492377879152,2.48186089766118,2.23082117413581,-5.08590094881617,4.83878548507496,0.364484086473488,0.202226120681916,0.247957209404667,0.133967229028787,0.071912183705166,666
2.44604402640443,2.48940161027419,2.21045690179504,-5.09403431137701,4.84310609292475,0.369541377092365,0.195849508105481,0.249263621116624,0.135006884817364,0.0810012304964201,667
2.48605059006622,2.4870605158526,2.18964609560104,-5.10068419365907,4.85570067156031,0.366790046837537,0.195037280193849,0.230915041411814,0.136871606288538,0.0924809235669633,668
2.42545938853248,2.48053124180074,2.20140930160821,-5.08096017522322,4.81897710220953,0.370821214915596,0.195986817935822,0.23366405359429,0.136954142799923,0.223191337662742,669
2.46342752815775,2.49437684597421,2.23939147669374,-5.11350099324391,4.87698684835204,0.365176831916829,0.211295802790413,0.256706004523998,0.137342093070869,0.0987426125044461,670
2.47805437341031,2.49214130839429,2.24338989299911,-5.10619045549225,4.85626547188501,0.370261815333722,0.200123513192028,0.251747695565417,0.136078240646314,0.0665914928863999,671
