Rate,Rate_1,Rate_2,density,recip,inIsDegree,se_density,se_recip,se_inIsDegree,maxConv,sim
3.15774939114671,3.2191006385312,2.87506553367768,-3.77111272251076,3.69912322792669,-2.81544450685016,0.214581571204697,0.26269871215056,0.5378038688417,0.0952590836279891,330
3.15086690305561,3.19886095267568,2.8677648109315,-3.77183089719884,3.6991971260682,-2.81336788474449,0.18885527353539,0.249196280868448,0.444894948365108,0.075753711037372,331
3.15652803475608,3.25505464554144,2.87805464490811,-3.76868143688627,3.69799154663289,-2.80513923909378,0.181685572695643,0.239259281950622,0.489175238839666,0.038218730155718,332
3.17221469252435,3.22156881411017,2.86301825422174,-3.78770569665269,3.71900056389463,-2.76613199248376,0.186488359571927,0.242235900261042,0.481313588303958,0.0630006953441122,333
3.12767173164076,3.22671094520663,2.87955338608196,-3.79811657748473,3.73090699165825,-2.75769492292759,0.196624261336403,0.258398366078713,0.48204145727625,0.125467005999372,334
3.17579141695673,3.24840408720508,2.85339858265683,-3.76556502327021,3.68792564771421,-2.81329956058569,0.202827828655486,0.25752280196613,0.521488102574797,0.123146604591206,335
3.16470341537093,3.24711083584852,2.85025725209091,-3.77408386046691,3.6995898213072,-2.78596761548329,0.17538592183507,0.229020225807381,0.445378657381545,0.0476122159910488,336
3.15485921127254,3.25532507549002,2.85773187824156,-3.78176856449197,3.71017194388313,-2.78569133464291,0.190191752110571,0.247870189878284,0.467256778987933,0.0735405424337431,337
3.13413976862312,3.26365129928341,2.87841689687692,-3.77659052769344,3.71272288879828,-2.78838535000085,0.205587577619635,0.265501041474688,0.530302201917015,0.0513161458252963,338
3.16390558112606,3.21589658529655,2.84623552766062,-3.76435643849382,3.68821255137778,-2.79084589885833,0.208398863511993,0.262206042288275,0.531836874774472,0.0872796918302971,339
3.14929449204323,3.22360642209016,2.82866071981269,-3.76934779003255,3.69557921664371,-2.7901000561478,0.186492998650079,0.24148528834835,0.480628436885206,0.0950381806741093,340
3.14324215200526,3.27308959443729,2.87192605890917,-3.78502815726031,3.71204700940111,-2.77823878820816,0.194840680733438,0.246442194458995,0.479632586362798,0.0741659648043891,341
3.13536391763411,3.20658659134853,2.83396492607259,-3.7660718705783,3.68702284775608,-2.76715872862456,0.196816944034758,0.253245210448034,0.471574760278575,0.132024176891827,342
3.13525651296833,3.22467506305653,2.83167262035084,-3.7719074490415,3.70106855384892,-2.77587439499986,0.186522951425909,0.235219753172497,0.463725080174506,0.042947490957245,343
3.1476634888423,3.22460241593085,2.87476380785054,-3.78682927224988,3.72053758054245,-2.77416522086833,0.191005343515037,0.238759052391452,0.516895699563023,0.1312715740316,344
3.13686416893735,3.22593596798107,2.88137780210012,-3.76858589573682,3.69346838835658,-2.81498533081445,0.207640159912242,0.258114250722428,0.59211148142399594,0.135051766744932,345
3.1488406500351,3.22363689114341,2.87398753143696,-3.79759883808666,3.73580583361079,-2.7596508449252,0.19249143175418101,0.239693359271316,0.507665102209789,0.130162332219353,346
3.14469538866616,3.24093618926677,2.86157500049682,-3.77668664235725,3.70541653430403,-2.78717669868221,0.183341183798866,0.229293130984874,0.473581216157938,0.0380650852392612,347
3.18543140481547,3.24977818922261,2.86828267673752,-3.77277549518426,3.70031660494707,-2.80397587986776,0.186675130171783,0.256805041263862,0.437284196639254,0.050159745013665,348
3.17039670974192,3.25857766867235,2.84408636239674,-3.78211116652003,3.7124332208507,-2.79083950585369,0.194262123788925,0.236870263609423,0.486990700507959,0.0223827801603589,349
3.12708005351383,3.1860110191439,2.82289414461173,-3.76280770445783,3.6881753463719,-2.8017325823257,0.184366201852025,0.235477479624704,0.476938609036903,0.136663030195013,350
3.15066870171169,3.20172911436058,2.86987127349764,-3.7867874744843,3.71868936749937,-2.76655511865505,0.199506158935701,0.254845361923064,0.509665953056305,0.0415878383585707,351
3.14509292350758,3.20809186152355,2.85878907234477,-3.76401092184324,3.68866776647848,-2.80441245963897,0.179515741432835,0.239323181158174,0.452860529888122,0.141138525986525,352
3.14731277942727,3.24636353193877,2.87551870459355,-3.77501568112109,3.70515716503149,-2.81122579552212,0.170671368819748,0.228871797323249,0.437612001334458,0.0579520754077251,353
3.18718617845539,3.23906210151795,2.87934613087626,-3.75926305117447,3.68501289944793,-2.83155528347154,0.196515293137414,0.250226619805073,0.483369958692842,0.0935242221612406,354
3.12053088181563,3.21719826856456,2.86869860399685,-3.78516827720193,3.7121020706656,-2.76705921366713,0.1977922546231,0.249938904745152,0.554221814109025,0.0553017564574044,355
3.17508954437442,3.25892043468725,2.86190219473611,-3.76767782198948,3.69463817694128,-2.82674021853392,0.187477547431082,0.241183468547126,0.482015777626222,0.0843538427711793,356
3.12949876035117,3.19817618615393,2.84098684435387,-3.76745122186138,3.69290602715414,-2.77411387141353,0.194067946832962,0.254235715814238,0.497457837688635,0.0985498864679908,357
3.13521611940013,3.24411892586692,2.85444457709441,-3.77030029317066,3.69332093460482,-2.79249879545343,0.176296316677473,0.230421327008445,0.502691464993268,0.0639089010821662,358
3.1240832200419,3.19741476877104,2.86267871845671,-3.79153918396494,3.72304110116976,-2.75135337537562,0.188085562630391,0.242475520250518,0.462161819888693,0.0867171278287297,359
3.13663101979095,3.19622709824184,2.88591721608538,-3.78581535665474,3.71145016296369,-2.76423692149697,0.202796390083126,0.267834417406582,0.495938598995504,0.0581402197180438,360
3.10232419384391,3.20662782592839,2.84725160865879,-3.74457881631954,3.6639412959022,-2.83064896573629,0.182112522770485,0.235845360500718,0.497664968733128,0.193839462266552,361
3.16995397155775,3.21070169471423,2.87403779123627,-3.79803481645656,3.72995350138337,-2.75052788677254,0.202762617714882,0.26005852978489,0.503294873650783,0.0783893439310619,362
3.12299972369755,3.25127314746608,2.87295182357629,-3.78241380108353,3.71064330909394,-2.78056332629829,0.234450490723591,0.29638349613196,0.597659424447507,0.040312001155639,363
3.15727366822105,3.23907229443112,2.89900240501482,-3.77879955892923,3.71048128438397,-2.79732140727716,0.196072301849511,0.252416342367,0.510004990035884,0.0424992572067572,364
3.13421159136795,3.2277023607094,2.87273439668543,-3.7691221338214,3.69814277850429,-2.78902203775535,0.204336262419968,0.25690651603045,0.554724359706255,0.0691302359390675,365
3.13072083604186,3.24625374163508,2.861147100593,-3.80051972400172,3.73242033843801,-2.7156934001111,0.206856232825998,0.264855877207746,0.507599496459232,0.0961297786702699,366
3.10128925335305,3.19964727899525,2.86253277054938,-3.78077793633502,3.706316000777,-2.74946294827182,0.183091217602231,0.240221160767934,0.444259832349505,0.107741811235376,367
3.15399025294501,3.27260607757668,2.8559507647435,-3.78203275391324,3.71746260329892,-2.79235546537363,0.196925949394621,0.262253002353884,0.536273706212507,0.133245076786828,368
3.16031586461617,3.24683717800709,2.86898118459788,-3.77611616386377,3.70355961718495,-2.7754469003902,0.190461864217544,0.242095167963182,0.480921660375813,0.0176901944476858,369
3.15565422195968,3.19195789759684,2.85922443956259,-3.78002293690585,3.71304919914493,-2.78588359446672,0.202293274515967,0.247075220538284,0.587323314768547,0.0431649691061144,370
3.15831682463435,3.2512162501073,2.857806748168,-3.79225722934436,3.72560054911505,-2.77498313600409,0.194863978372776,0.246744845771276,0.491056806524622,0.133773150878221,371
3.1620258672874,3.24050012697633,2.88396433287816,-3.77652783071463,3.71084900754419,-2.80166750086312,0.211685101973278,0.277021583916686,0.528110556012534,0.0452906354138824,372
3.1254669130709,3.21387745474957,2.87469860230099,-3.79180177101909,3.72420470539135,-2.75595189726465,0.186216634646606,0.246546062395185,0.51668965848378,0.114589790060004,373
3.14611512508105,3.24037994872474,2.82915659612601,-3.79409433769756,3.72442882650873,-2.75262288988082,0.190773995734724,0.247904654026548,0.515244681395015,0.113241031348887,374
3.16254479511898,3.22849562240767,2.82113693460622,-3.80435692352075,3.73645851702737,-2.72929887171013,0.18588711328021,0.240237390628857,0.451386645075217,0.152572130413608,375
3.15332911242883,3.2090539515443,2.88622872817328,-3.78462877831267,3.71494164004593,-2.7734292920066,0.192916281432246,0.255384184770297,0.481296865781958,0.0961112307441183,376
3.14574851695834,3.22425166043193,2.868303351211,-3.76323130405411,3.68840083196045,-2.79849187813408,0.184729243355076,0.230205605245167,0.511129633537578,0.060234522428597,377
3.14614873555697,3.19232124364697,2.88262480625685,-3.78814352781198,3.7218973013523,-2.76356961251791,0.19682454428895,0.262550717794527,0.548492868893047,0.0579184399401778,378
3.16196777553641,3.27565464291623,2.88106266680252,-3.77840882904467,3.70769729767836,-2.80639617844887,0.172118396294085,0.234598111205175,0.436279910685171,0.106813551900684,379
3.13449825045342,3.25840585382328,2.86746291440433,-3.77360586244428,3.70347159086563,-2.78213897138785,0.226800510409295,0.279228808886782,0.560213465154725,0.0247879613715746,380
3.13237732425036,3.21286427505221,2.85139728439758,-3.78499286243139,3.71269292972102,-2.74997344165893,0.193204144491852,0.24379304200482,0.557925604624395,0.0682045553503466,381
3.14236696742712,3.23856612395296,2.87110780518666,-3.77693772449866,3.70704936239355,-2.78175414042747,0.190273651524298,0.238399468614232,0.520096027832058,0.0338055482530607,382
3.16770872249674,3.22991508976616,2.8743343610365,-3.77962871502045,3.71229546034529,-2.78474757802902,0.19106111003697,0.249843018664623,0.48863585751959,0.0984840224993131,383
3.1746632889065,3.26034604215457,2.88677937925916,-3.80094912904378,3.73851432981783,-2.77603435460419,0.193950784976469,0.249534259618492,0.447958290068263,0.224266842661839,384
3.13812453589614,3.21030218307869,2.86322308496021,-3.77680621180695,3.70437335654093,-2.78291976613997,0.185865309835345,0.227152210999315,0.496249807599891,0.0911815863466155,385
3.12845693022131,3.20930658109253,2.8571038090328,-3.79370159166132,3.72191240058147,-2.73930195256663,0.195895463546075,0.243594742531193,0.570812031241083,0.13288587405098,386
3.15002676994737,3.22515187473967,2.83144060038827,-3.77316066557406,3.69638412050356,-2.76055750135949,0.185588581108541,0.237480943756257,0.495252888485815,0.0972635100997983,387
3.14305280775389,3.22618680325029,2.86383817696399,-3.78099496525114,3.7098381029531,-2.77355160556387,0.182565954769977,0.238798722844425,0.538183716395319,0.0334419328627935,388
3.14484879617646,3.27850597856185,2.86961336859899,-3.77345232555945,3.70238414376476,-2.80532674471595,0.184368514481954,0.241076551298265,0.517234901135585,0.0781930353261714,389
3.15466441704148,3.24579823736857,2.87639693994347,-3.7814673339727,3.71295804272716,-2.77500268722902,0.226357485780499,0.292003234709858,0.528590544236806,0.0328874628999438,390
3.13629764386811,3.24718679970163,2.87527896081772,-3.76938216517664,3.69864929754424,-2.81818210206764,0.18249642321857,0.239687482724454,0.474751543681026,0.115593080646921,391
3.114989487057,3.26039859485559,2.85574080448963,-3.7809398583965,3.7095730531452,-2.78640836528503,0.194289761529364,0.24811036038006,0.527705065706275,0.0480781847852897,392
3.16698393918223,3.23531455261812,2.84451882216701,-3.79362020056493,3.72832514760474,-2.76893178202716,0.196601693178162,0.259342416934468,0.520470751869835,0.0785943455479451,393
3.14361444143831,3.22848933340882,2.87375944737953,-3.78690460717762,3.72145926455337,-2.78253951548197,0.180933321739064,0.235041041408102,0.447236991377232,0.122329819978167,394
3.13168169224375,3.25545522333714,2.89791285335632,-3.77635308468952,3.70483625006055,-2.79616365658051,0.197886976038748,0.264034682087394,0.520365831615688,0.0428462417128267,395
3.17842157616831,3.27362622412886,2.8796487282703,-3.76838961037052,3.69693445190461,-2.82599199545912,0.186451700356741,0.244829367449851,0.472690280040115,0.161118247606387,396
3.13742949459407,3.20624225764532,2.85864490796381,-3.78552659618877,3.71947617724391,-2.76521005901412,0.20107898673523,0.250751409281795,0.514730118711297,0.0515246720344736,397
3.14615563048467,3.21109042325417,2.83592923985459,-3.78934057528971,3.71761640754226,-2.75064685162564,0.184637018068379,0.241790522387546,0.503160576593403,0.0559402039833853,398
3.13934681260378,3.19503091959404,2.86541269857392,-3.75242507105782,3.67732005760404,-2.8080300900278,0.202332523175618,0.251896501287871,0.49742201226608,0.189777226006045,399
3.16217852406322,3.23529347088192,2.8563308396047,-3.75015749410708,3.67217472511417,-2.86015412805666,0.18577657581687,0.242717355708481,0.491407977864037,0.199446568986861,400
3.18981166951539,3.26897424423077,2.86356953392844,-3.78448383064482,3.71466748588844,-2.78470016792823,0.184333918810938,0.249309997974174,0.474832357010994,0.0825205583654713,401
3.13783561611407,3.22287138990689,2.87399036878693,-3.79853003341875,3.73457692066921,-2.74482793678821,0.203713533092742,0.271112446581643,0.472233926920405,0.0927473015914119,402
3.13390330123874,3.2148678390023,2.87439390310757,-3.79995532669472,3.73378552528427,-2.74721551944837,0.203397070013199,0.250158700806346,0.50343397728279,0.113657232649622,403
3.12181524932525,3.21418459653582,2.86846200982355,-3.77889339619852,3.70626866774931,-2.77179223196663,0.180754846577036,0.238613908087525,0.467821279698047,0.11635157654364,404
3.18291737652212,3.25958984954691,2.89182826812354,-3.77762933394266,3.70515652770795,-2.81807847415927,0.18374506301901,0.240184284933505,0.529782124046122,0.112943706784462,405
3.1543202771329,3.24766545544332,2.89419613643547,-3.79278897912144,3.72768793572948,-2.75664119315277,0.218368453588947,0.276440671589252,0.532845467294916,0.14638668095884,406
3.12826105031145,3.24329451851658,2.89027919544025,-3.7753705666105,3.70740120403672,-2.80653457930807,0.215809484749585,0.270122454990585,0.535399585563653,0.0239934030796971,407
3.14673385699444,3.2271064835312,2.8707392234108,-3.79266837593826,3.72199259044064,-2.74432836017049,0.203758409069674,0.260281562075775,0.522616132428145,0.0809245758157011,408
3.10646388717131,3.19851767550138,2.86164358406068,-3.7725827227815,3.69989399275855,-2.78884392347228,0.19802396918538,0.254513893998893,0.524815686160755,0.0969154833921666,409
3.13573883335285,3.23984271178565,2.88512462091846,-3.81217982229693,3.74849587056488,-2.69897981887931,0.208447969003492,0.275003501056705,0.568520463911722,0.20397926185114101,410
3.16059647466762,3.25312713051307,2.91390668400078,-3.79242639251462,3.72292833103631,-2.78562690648292,0.182962553043772,0.244810613380606,0.480591885117986,0.0928126584774391,411
3.14491643053736,3.23542899609487,2.85130486696982,-3.7861827949605402,3.71547045793019,-2.7717172426489,0.185776300473812,0.239705371953433,0.502069163837044,0.0493212252400126,412
3.13735758996502,3.19694248819623,2.84561912337661,-3.79323354100689,3.72329227720471,-2.73212101638259,0.176082133882992,0.23867638979477,0.466535971572199,0.0711401441085741,413
3.13725859941596,3.24691249963629,2.8678371742542,-3.78554702801167,3.7145361958354,-2.7637260049618,0.19599613649759,0.252720334140435,0.527513155516235,0.0547600325833057,414
3.13947749043899,3.25525078186094,2.86381464883756,-3.76799469182298,3.69775740405896,-2.80711788964208,0.178533818325104,0.237322925133832,0.44649876484721,0.0439708393233951,415
3.12573864441462,3.27199336072843,2.88091730885716,-3.79247759610411,3.72291248128346,-2.76874492074359,0.211881885283677,0.261800739320339,0.563108743483616,0.111648662131048,416
3.17329015827251,3.25048547415698,2.85348998977326,-3.79906540392347,3.73344074699005,-2.74845407969004,0.190861393855304,0.256916669860196,0.46592944561961,0.136185070020139,417
3.12714297007091,3.22621776017753,2.86845806183863,-3.75491043825489,3.67458225830735,-2.84218048152669,0.186970536075942,0.249829175493296,0.48203245171952,0.115411384783039,418
3.11556757220364,3.22916533084477,2.84280245936196,-3.76560665341029,3.68899639160484,-2.80204951264627,0.180734125584451,0.23481281167572499,0.473422661548898,0.136072273002842,419
3.1637361960171,3.23378381099724,2.84652986799296,-3.79027243746163,3.72751012914104,-2.77184937472902,0.198029044018366,0.257991527586445,0.473826618357426,0.0954504749832195,420
3.15922868408629,3.18842480271352,2.84730502610992,-3.77882026320096,3.70947365045829,-2.77470204451537,0.198430612629539,0.254485608692002,0.516770040126986,0.0362729258200166,421
3.1590129151164,3.24235150487189,2.86926899784537,-3.77748832549843,3.70737697683867,-2.78218937324961,0.201323592329985,0.268838315728286,0.516201479832626,0.0293484964702168,422
3.15682816443403,3.2342820342066,2.88686110802446,-3.7806878302473,3.71138668392852,-2.7969636304635,0.203070503775988,0.25933023101454,0.463621161444035,0.0436462539271268,423
3.14530162322106,3.23031551333778,2.88858187152664,-3.78930608215949,3.72498648556501,-2.78646382230593,0.195615312185196,0.250864065424784,0.491300717614443,0.131602390738113,424
3.1362548266895,3.24267167803937,2.87756152453171,-3.78302176727095,3.71181861618001,-2.7838880106013,0.200267636602046,0.259916718200495,0.520293667216129,0.0987223890165769,425
3.11592875110275,3.2031579814344,2.85945818090601,-3.78377804471885,3.71169529244123,-2.74297348166653,0.200196204907871,0.256455212628823,0.484191630858707,0.10080829609711,426
3.17277095287593,3.24374855541162,2.86672890784055,-3.7934953725939,3.72733888286708,-2.77296570303973,0.180299154721865,0.240605828462711,0.469145126726476,0.135157906177797,427
3.18634969512594,3.28730489332977,2.87933765932028,-3.75023533205096,3.67410246544388,-2.87313316557891,0.180054083341163,0.243004514808617,0.424858626648187,0.184022452903392,428
3.12795268059399,3.23460765200533,2.86310435716224,-3.77661216250904,3.70575102211038,-2.78540336183808,0.180831288464613,0.232087315412524,0.467754101011561,0.0129045590236591,429
3.15869618503486,3.22276938724879,2.88651379660879,-3.76306843385295,3.69065507501764,-2.8194386643687,0.196793883638859,0.255777999113429,0.501590525480938,0.127055000772938,430
3.16173718754893,3.24147998325423,2.86371052494522,-3.79143132263583,3.71731786550079,-2.75201845420306,0.188022512189839,0.241597285208169,0.482917040096804,0.0762119483769803,431
3.13186799125941,3.21469492162151,2.85714623156512,-3.79051749946131,3.71835955697857,-2.74227099740889,0.174860899646799,0.23431525783825,0.480821849374561,0.102047742446179,432
3.16458291846128,3.24147383494279,2.85483890507401,-3.76891993515663,3.7005993617668,-2.79953414419296,0.200517017436238,0.246662783540918,0.487022195103828,0.0604518558160101,433
3.1234650739431302,3.22486732725228,2.84216393369084,-3.7954351740306,3.73105102784938,-2.7134794027049,0.203590441599714,0.259333701999772,0.562731613112162,0.142805135130521,434
3.16102996549326,3.24956576355223,2.8790081044392,-3.77958773049641,3.70881839721038,-2.80402610252258,0.195719844772472,0.243948057474774,0.518804240801777,0.0570128846186842,435
3.16368139383359,3.21363703819092,2.85329789999916,-3.78560577954158,3.7098682366145,-2.78459078721551,0.196855632775582,0.25377649395615,0.515447025013522,0.049235306819951,436
3.16578734115597,3.21676435177275,2.85876052183252,-3.77929579560422,3.71185796552444,-2.78137335774555,0.196336180709145,0.256996018484317,0.52538234029875,0.0658425300610228,437
3.14425037585123,3.26533756052408,2.84790426575279,-3.77224283728225,3.70117976601761,-2.80335690921279,0.188860960595609,0.239260133309344,0.508697399266963,0.0842514407439135,438
3.14037487934624,3.2308620838603,2.85220546047085,-3.79108913881268,3.72712019156081,-2.75485674579762,0.181444449429368,0.229549181552505,0.479047391959736,0.0851290745136112,439
3.15345256555006,3.25683676287196,2.85050809089053,-3.7776687668176,3.70381529607189,-2.78047495632202,0.199943310553611,0.255031065471709,0.518220495431558,0.0411145979198578,440
3.1467967860426,3.21011295362007,2.89074601288678,-3.787165402626,3.71753483154315,-2.75810779512231,0.216833194475787,0.28170797368371,0.552319307467945,0.0676405607204502,441
3.15237268298892,3.22289648127672,2.8814780970888,-3.77540532830582,3.70439199262933,-2.81050818991124,0.205592320127749,0.257029089888514,0.517873117376987,0.0717636702327338,442
3.14300561379445,3.2114720403667,2.85358877798936,-3.80007537026093,3.73355177602441,-2.74287805618261,0.218455375993276,0.276738804533055,0.513540419684635,0.0825538066092186,443
3.16248751165852,3.23830505725862,2.84101108058467,-3.76202957655344,3.68921150935849,-2.8234496430914,0.18853281966646,0.24351116675688,0.450075068225168,0.0992856965403844,444
3.16100253618069,3.23808875248929,2.87450575646832,-3.76844606643849,3.69574629165153,-2.80744558925389,0.193648186536531,0.23668382110324,0.5218039898489,0.028368102410672,445
3.13582117876833,3.2312847527432,2.87640714901621,-3.79944840923824,3.73294359623078,-2.72116246295823,0.198047954613419,0.252596599857035,0.481011708555358,0.154386391454674,446
3.16800884778486,3.23225511793727,2.85633955231074,-3.76768006422043,3.69289266723007,-2.7965568800714,0.197750147813962,0.251446571098062,0.482711468120895,0.0852597208147296,447
3.15954197653248,3.23861128010566,2.83198359987361,-3.79036730464403,3.72296104636072,-2.76591613391228,0.198252182041302,0.253363911010679,0.508085533197267,0.0615944583775506,448
3.14259005858193,3.24369545201719,2.8637817282582,-3.80059962729723,3.73457146274078,-2.75263210317802,0.177406085798465,0.227316172375577,0.446918408748978,0.0953441806519532,449
3.15758975636911,3.21058029477888,2.87157117759092,-3.77692347293637,3.70716540403541,-2.78396921540453,0.208627179875601,0.260589220654874,0.537228862106661,0.0702874889822116,450
3.14299582263185,3.20484535213299,2.82157754794176,-3.79368161271635,3.72638900382989,-2.75148110575893,0.20030826945903701,0.269006509316957,0.538635408422517,0.097006465547422,451
3.13045301768242,3.22282748062039,2.84083242575213,-3.7823503000992,3.71079146199087,-2.75884277073554,0.175397256311163,0.234233078212711,0.486838484591343,0.126937617693439,452
3.14813618720242,3.19808989474248,2.83938359099652,-3.77048514606423,3.69183919750499,-2.7649587558583,0.205856083583848,0.267320346196711,0.570851807123095,0.122970003833357,453
3.13770676446405,3.23126483633636,2.8912293580065,-3.78113096910702,3.71021732016269,-2.7767955117338,0.192231160495223,0.248695045435207,0.506611274222745,0.0459402405268675,454
3.10263649720424,3.27285289530999,2.86357060300668,-3.76900682383728,3.69869468317851,-2.79807123294348,0.205143173873944,0.259543316126959,0.536458104920457,0.0593775065180607,455
3.143965198232,3.22507478954652,2.88821225605248,-3.75958088710173,3.68506358708027,-2.82357873963995,0.207062420878123,0.260161152443067,0.485176944194317,0.0741578464975651,456
3.17336820906551,3.23778816469334,2.86659387887118,-3.77555998878401,3.70055249651421,-2.79244074518319,0.188107504758979,0.243822336847757,0.521261673067943,0.0447834447084726,457
3.16389322722259,3.21262069827838,2.88640969264924,-3.79033566404968,3.71962590838535,-2.77429097670365,0.208522170889835,0.26374100768221,0.548286203018202,0.122792040669853,458
3.14503539230475,3.213162581174,2.91084703776906,-3.76219837508466,3.68670121087768,-2.83218774809079,0.190967309977461,0.235376671078221,0.533955992392979,0.0872215316046143,459
3.14237991213102,3.19301565733173,2.81508223645432,-3.79757744421356,3.7285985793852,-2.71556375248788,0.194930933021149,0.241231768994325,0.489242697865982,0.130124812010708,460
3.18268432916535,3.22695690803253,2.88087847774979,-3.78633288856455,3.71750285661241,-2.79360394837676,0.189909540305437,0.239828800169299,0.440001609125435,0.0921175919448187,461
3.13705727675884,3.20976511092548,2.84692762792533,-3.78234582501085,3.71236081234012,-2.78308737265583,0.18926113215873,0.246647618349278,0.480515944708506,0.0659055660104648,462
3.14705186087993,3.244589963964,2.86982006378348,-3.78499197735961,3.72057930234628,-2.79500141864178,0.177889371384374,0.239771416322529,0.462843296649401,0.111469645683286,463
3.16210336914376,3.23114733571595,2.86469642656699,-3.77925322654478,3.71072856551482,-2.79437855122384,0.197595021226097,0.254832719863542,0.502631882692588,0.0896259601575262,464
3.16014543447418,3.25639610108757,2.89108432325425,-3.79139269402357,3.72360261360149,-2.76681064616071,0.192454219093735,0.23664705280911,0.50248313834758,0.0968149168338832,465
3.16188927790513,3.22345047886317,2.84503648337423,-3.79604413469104,3.72926723807306,-2.73540164571845,0.18001094267253,0.232022853678321,0.488229459947192,0.0804401391751648,466
3.12055725136501,3.19679839048271,2.8575866305072,-3.79994605110635,3.7271841584077,-2.7088441949869,0.194984926830112,0.264477134189474,0.544595418848402,0.124343383579368,467
3.12755226804806,3.23981583927119,2.87360986457702,-3.79161163095978,3.72203812443704,-2.75182564961409,0.196017454069562,0.25585232126707,0.493036953718094,0.0728860964736479,468
3.12942671789902,3.22067609953239,2.84082916585594,-3.79627676961905,3.7359557273492,-2.74847224738866,0.198432981799703,0.244179017639509,0.487317137309988,0.105007644932428,469
3.13492042109988,3.22782292632341,2.83572969742958,-3.78322150126565,3.71218779538855,-2.75104277947639,0.196805709665029,0.265445992363536,0.504088628141752,0.0885921630441152,470
3.15768652229374,3.22258558354049,2.86589940660613,-3.77799235217393,3.70788327054606,-2.77863352999045,0.194374271543522,0.246551078130044,0.506702924885921,0.0694661891495024,471
3.1708785851679,3.25206248627057,2.89361144356142,-3.79788911331226,3.73160502530683,-2.77617481530184,0.198386069241256,0.252851566732265,0.541516085558277,0.0745354439714034,472
3.15963624224743,3.26026409372406,2.86924830620134,-3.77299955910442,3.70460399057088,-2.82612930195323,0.181248221975799,0.241288410243995,0.490254725174653,0.15776468890402,473
3.16543066292246,3.23303492760121,2.86107525474715,-3.79295314677456,3.72536227286567,-2.76276902517429,0.192389590265619,0.24080133151848,0.462851812833308,0.151845985901949,474
3.12765387921185,3.25466917390005,2.84551574511984,-3.75454089724187,3.67836851088206,-2.82531391352915,0.190135738798384,0.248790490829608,0.513896807375922,0.124103159999115,475
3.15229461176532,3.22464945860449,2.85564753617858,-3.78956920520484,3.72410540507491,-2.77690922425265,0.20848092230486,0.26210063949156,0.52893362723597,0.116747455890687,476
3.12456841270371,3.21466243919321,2.85636950741175,-3.76805868323755,3.69581189837278,-2.79171025613866,0.203525058820537,0.25482428807326,0.500511878966365,0.094206401606059,477
3.11714636824538,3.26075125516546,2.87972971321813,-3.77290868479713,3.69999684087962,-2.81840915047833,0.186954711498456,0.240992496678947,0.490564448625989,0.124515169026646,478
3.12606638926116,3.24638177364127,2.83642239301326,-3.76478476882913,3.68609771750925,-2.78001649440763,0.182413166602526,0.239631392409238,0.476749891301308,0.161727460133759,479
3.16465168119452,3.27555562459859,2.89859417696087,-3.77205999497782,3.69725925023207,-2.81141981159277,0.190121943108076,0.248799524815474,0.472248107643717,0.0847147720289389,480
3.12918610740841,3.24250531684135,2.8764003271476,-3.76457052682521,3.68952380183639,-2.80408498029482,0.188198800558427,0.250958157451018,0.496875354475996,0.0997761919513695,481
3.11820139666072,3.20774496337383,2.84504031551535,-3.77349031822834,3.70210085539319,-2.78067708816263,0.18866112031486,0.253137163326889,0.431511592137568,0.127625729505377,482
3.14980944772379,3.24700341086921,2.86624680163152,-3.80103050678101,3.73295034209802,-2.73444331835881,0.200751305389361,0.259867667997583,0.540190042775291,0.10926331007683,483
3.17064809370141,3.2786438718776,2.8796109354064,-3.79956385700128,3.73776034411372,-2.79548278438916,0.200520002572157,0.255389877812495,0.519221349271244,0.180031211759997,484
3.12305493216534,3.18836386725003,2.8513821681844,-3.78859419179998,3.71355006434455,-2.74059600869501,0.184642555193028,0.239012457760186,0.490882017544423,0.158659031962245,485
3.1275712630066,3.20097967321308,2.85321571126307,-3.79670614825264,3.72803553070416,-2.72666749771185,0.19293457112888,0.239723418986014,0.497232309245168,0.0760270269460628,486
3.16427893408017,3.20543430167696,2.86531459581162,-3.76167547091224,3.68437467806832,-2.80921084786593,0.16798906971014,0.208582451038678,0.459364480816634,0.107735222466621,487
3.14489808257902,3.26042697994636,2.89392775622327,-3.79157905797305,3.72452308253821,-2.75803408276858,0.187589830447728,0.237705444768589,0.478390380841012,0.0931534900825693,488
3.17971471054074,3.24773278787134,2.87665984066095,-3.78165167634753,3.7130469975671,-2.81758333118248,0.192252938550471,0.257470409429645,0.506688595762845,0.115372700370632,489
3.1504300706015,3.24208828431081,2.83582168168644,-3.78235643833839,3.71461585329656,-2.79529280246813,0.206100705727755,0.258451148433464,0.503451097425321,0.0860070112579914,490
3.14530658966104,3.25518345641587,2.88892859522572,-3.75346739952614,3.68049665867158,-2.84191872131903,0.181204851499483,0.238739937006935,0.467797260263573,0.191944570998656,491
3.1633520224924,3.25790899177061,2.88285121110017,-3.7881239346498,3.72112498250441,-2.7717411382121,0.183834618754582,0.251363102675838,0.500902391575832,0.105230362355601,492
3.12817279497874,3.19747403951509,2.88164742105265,-3.77725110525337,3.70441598350625,-2.79462106075798,0.199350126659627,0.247734405358692,0.50280091002383,0.0262587267513974,493
