sim,Rate,Rate_1,Rate_2,density,recip,jumpXTransTrip,se_density,se_recip,se_jumpXTransTrip,maxConv
293,2.43521544987109,2.46256356030884,2.22785477933549,-4.91566402515053,4.89367057587741,3.31040170768251,0.183672095896536,0.249212597163375,0.86714964241586,0.0646612632558455
294,2.4518860320563,2.46726922147527,2.201291557817,-4.9266406902871,4.91162195047559,3.31664255330237,0.173485761716169,0.233113430759121,0.876182435815844,0.043736008647234
295,2.43758499985361,2.45961273840401,2.21684099634507,-4.92342026592496,4.90454441491564,3.34865411369893,0.176517426050509,0.24444579770818,0.910008218856942,0.0753523543977046
296,2.44329794740761,2.47657875896952,2.22629276917969,-4.9426048624534,4.93301555870093,3.3495461092712,0.198935430504577,0.253899446665325,0.920050898295227,0.144880975892743
297,2.44195239587565,2.46499947312432,2.2190173592854,-4.91881003714714,4.89755481714814,3.30439613603322,0.171471318908537,0.229148016755019,0.907073584515236,0.0853476185452156
298,2.41012438408245,2.45114335972194,2.22273902105806,-4.91605610930787,4.89556757240565,3.36328869815976,0.193127688957495,0.260193123435492,0.921117705198611,0.048321436069112
299,2.4436434144231,2.45548271605053,2.2255769522983,-4.91276886556545,4.89139294500003,3.31197588155399,0.182495877327872,0.244173876795848,0.959395011765052,0.0807903037350405
300,2.43057920885193,2.47210542052063,2.21204099403649,-4.91852766267274,4.89814028746937,3.33726378591324,0.178638934043706,0.231273225543695,0.924644825793622,0.0609152318956189
301,2.44450018384514,2.45668007918101,2.20042693974948,-4.92299710654096,4.90697426194401,3.29536882797714,0.179688208972859,0.226635888260675,0.952658090633688,0.0483797297223861
302,2.41343336545709,2.46135794203106,2.20712093014608,-4.9087053904605,4.8848756834514,3.37245685973358,0.176322243412931,0.238822901917558,0.930663310868067,0.093458076702298
303,2.43287988978696,2.48435975399895,2.19931374191785,-4.92083378592095,4.89535717070427,3.30494591170784,0.172206742535306,0.237842339393692,0.945432186090716,0.0903201154647804
304,2.41731048467608,2.46140888813299,2.18706909361919,-4.92086593150569,4.90655323182758,3.30169670920726,0.200182591947955,0.260783725314869,0.936599528953955,0.111962378405666
305,2.44072659353277,2.46309133094345,2.22083380202279,-4.91890571568033,4.89301679415177,3.38053713444725,0.181777356722672,0.24791342032818,0.878416301095431,0.155431147009857
306,2.44691311714907,2.46895013547389,2.21569185845716,-4.92549709543702,4.90791643888109,3.30136359255585,0.187750209004952,0.248887800464266,0.891111047127133,0.068779672611543
307,2.44888930176947,2.4502739238852,2.19657903152469,-4.91302702653323,4.88875849295758,3.34555035848961,0.183138556465603,0.233416410447475,0.938454313760606,0.0163155823497963
308,2.43828466165742,2.46333618056692,2.20551837256547,-4.92509808100407,4.91252377028375,3.30619749213265,0.190358925930527,0.253964606737253,0.901366325425132,0.0420027979272416
309,2.44601297210853,2.47114225987093,2.21701655561011,-4.92367421407179,4.89767264424982,3.37833060182612,0.171760879723546,0.236534961076598,0.885001026793721,0.0749609743498645
310,2.43842161768966,2.45527149633694,2.23086859815235,-4.93247646885133,4.92058782067604,3.32965481501786,0.19663275768464,0.25097456973404503,0.893264636615983,0.0227258964139391
311,2.42887515068669,2.47200984752311,2.22072572415561,-4.92452949001158,4.90661257632845,3.36692223831315,0.175886941111755,0.238661282072346,0.843348386556504,0.0987315897114107
312,2.4344507792437,2.45506069725347,2.2031077771574,-4.91553586414305,4.89918891098923,3.35100317107189,0.176965477721293,0.24291801473379,0.934877790570736,0.0428033082379489
313,2.43862184206534,2.46276065843857,2.20327984422452,-4.91591996564789,4.89341311016612,3.32336793399532,0.199147988825572,0.260283931152567,0.938491829798169,0.0354989572663497
314,2.42815265923302,2.44383413013099,2.23503254413849,-4.91497140650162,4.89943248425677,3.32880271423698,0.179807744169385,0.244675000365868,0.891530296793798,0.0597737625223561
315,2.43035227449362,2.48295734139572,2.20741983092803,-4.91141776732554,4.88762176036719,3.32360734031159,0.187620283848148,0.249433313669926,0.932930660237262,0.0257470649210423
316,2.45061625461774,2.47440447224634,2.22137887311458,-4.914240787329,4.89208622033183,3.34846044184652,0.187789766684316,0.248411473656727,0.928518311223239,0.0515518206765355
317,2.42797033687832,2.46197282021604,2.21503454299368,-4.91457008632797,4.89237910506959,3.34986058884106,0.178716300640677,0.245943089021806,0.942633299838114,0.0668417284905587
318,2.42872258384876,2.43602331395055,2.22163072623698,-4.91514607099343,4.8914327967041,3.36598053345466,0.175290706118095,0.240495363493731,0.960750076501824,0.0743912374212883
319,2.404174429299,2.45495301826482,2.21237958161795,-4.91026671410848,4.88823558584133,3.31561269610136,0.169994849971062,0.235515167089575,0.997060104001275,0.0232742825988188
320,2.44225026705492,2.47323199613037,2.20153475000986,-4.91762024209767,4.89584842121828,3.35363702653609,0.186761574178859,0.24839054608984,0.890917563093102,0.051285935947579
321,2.43295923200975,2.43106901947787,2.21725875852711,-4.9097434025839,4.88400965066758,3.3943293185298,0.170072450944805,0.235350864685276,0.887492889189391,0.0908829379098464
322,2.42416388769484,2.45818915432804,2.20584281361752,-4.91868168105665,4.90496626532138,3.34231221930211,0.173809078811853,0.236096110626876,0.852547475580375,0.0407889209659178
323,2.44883145899829,2.46907308697776,2.22832619833968,-4.93749319373439,4.92854115760325,3.31804885939814,0.189524286542351,0.252238996052491,0.92241081796831,0.13997101652283
324,2.43563348826244,2.46712763183659,2.19206584341136,-4.90986351206268,4.88505071419243,3.30784865604343,0.17944872469758,0.253956907936933,0.935409440675296,0.145672390279987
325,2.4238688994202,2.47372792002458,2.19929208416986,-4.90935088736543,4.88877590651716,3.31834924719097,0.198826603424298,0.2702445832244,0.901010198485984,0.0621494376396421
326,2.44946614635322,2.47000066194157,2.20852268329958,-4.91549469402939,4.89141358278988,3.34781615552265,0.168415239688792,0.234987676779805,0.855152013845869,0.0523965273523465
327,2.43612163280808,2.47428891724854,2.21228722922975,-4.92687700870678,4.90870580154909,3.39327257198616,0.178431375470645,0.23034510423748,0.821376985845977,0.0700173032599567
328,2.44694511114444,2.47173851870843,2.20519080172077,-4.91445269795346,4.89444467026319,3.33697160527102,0.182640093665994,0.231320629649416,0.945320085213659,0.0418900661666412
329,2.42096844652678,2.45913931590714,2.19742298832402,-4.90198324568327,4.87466459666341,3.34526044512756,0.173725254045091,0.24511240937985,0.914239354019631,0.0894520586913587
330,2.43409428826066,2.45902476920968,2.21572912235843,-4.91334622162483,4.89520683498057,3.30275492454521,0.193708687053975,0.269584199429897,0.903682421139799,0.0804554196590154
331,2.43480417480359,2.44846620113453,2.20193295339064,-4.92446118326815,4.90301254369306,3.32892504173142,0.18246664635242,0.243306100814184,0.864175605989063,0.0529964176863817
332,2.44201128111835,2.45799927335583,2.19550872816522,-4.90978495491764,4.8856156130223,3.31687080692478,0.178232350380072,0.241662874268258,0.869860619651847,0.0602712216866955
333,2.44487595485092,2.46485670090164,2.20378840466425,-4.92327232863997,4.91176006403851,3.30926171831136,0.178892007041115,0.234682441525594,0.955529569345063,0.141439327117791
334,2.42010668805238,2.45075685656676,2.21354084701111,-4.92831372545033,4.91147051872358,3.3601156223851,0.181944444862019,0.240861326470319,0.881256065637014,0.084516333396267
335,2.4579302031664,2.46981289754047,2.23336572107363,-4.94695001861692,4.93720676819437,3.40635591551944,0.183917835371568,0.246570576914957,0.895830129008586,0.182049314130401
336,2.4341128999799,2.45453203861017,2.18642872893945,-4.92243037687688,4.90530252033216,3.40005538383722,0.183750349645198,0.243571891590645,0.899168119144242,0.102839206815054
337,2.46010156283455,2.4800669686229,2.2209409400753,-4.93111922113665,4.91840685637159,3.35297395755079,0.17867126847275,0.240722878467022,0.923530081207038,0.123935797018237
338,2.44985426383399,2.44455287911794,2.21820734379329,-4.91178825875964,4.88981236231295,3.33117772434393,0.183630230605235,0.249546187002565,0.881286927304111,0.108313945432659
339,2.4375900795577,2.4565305174143,2.20585293913591,-4.90557781134935,4.88046609582348,3.33854904392945,0.177157152771682,0.247122549960099,0.88029387417042,0.051325124425869
340,2.44367884562518,2.45238830836861,2.20567159057974,-4.92941906585463,4.90897994838557,3.34725392817729,0.178574249833985,0.242155591217078,0.909683829341085,0.0977314317509217
341,2.44970008738439,2.47460853197064,2.21911077934147,-4.92806649988925,4.91071052796935,3.33746144418078,0.174813178414038,0.224018204338667,0.886014498000154,0.0245872949788368
342,2.43196188430836,2.43697192132438,2.19265785642511,-4.90229238587941,4.88093176412251,3.19966802900578,0.168843519599807,0.23768910662475,0.998138941101869,0.231830684029535
343,2.42793064813664,2.46316415072992,2.21703823242361,-4.90255713904009,4.88747353377795,3.31817116178243,0.189890598003016,0.256017469107152,0.938235638011135,0.176909732231249
344,2.44371254818214,2.47999589481867,2.21761803405975,-4.92634384189165,4.91026834145571,3.27387731158805,0.177406849188195,0.240089706987416,1.01247156818031,0.116560112535837
345,2.43720699475169,2.48670848035187,2.21823882769571,-4.91323358284065,4.89223994257623,3.34898630879558,0.175464399645582,0.246174238715584,0.88353515082655,0.0507218678939097
346,2.4337662024897,2.46083086586989,2.20904132914293,-4.91101925172384,4.88489390495016,3.28072686352226,0.177526835926036,0.249837920748327,0.98686389665768,0.13900281962458
347,2.43388852991078,2.4401126395967,2.1935927554169,-4.90540505862737,4.87550175458773,3.38084954121995,0.182500117685886,0.231504365471594,0.870332176509829,0.148704636249612
348,2.43939170063573,2.46526898319791,2.22288890077345,-4.91385063136685,4.89065704370924,3.33426661810726,0.172236111651918,0.235075318778706,0.936719233368374,0.0505342678999673
349,2.43179528277045,2.47386612467398,2.19824545653498,-4.92418145560765,4.90488572481414,3.39851084234498,0.190329199222316,0.254938157466272,0.910191063334283,0.0607705123214205
350,2.4348723281816,2.4400479217192,2.19778714427887,-4.9207195929378,4.90428597234391,3.32946654518585,0.180587226257073,0.246018906860588,1.03403888072362,0.0949320075415235
351,2.45902120149258,2.47841471497356,2.21513056945799,-4.93952909979415,4.92873835900703,3.32541897128112,0.185992566048387,0.253145610749065,0.980881062593659,0.165065044055814
352,2.4343481724314,2.44938469042896,2.21587579658185,-4.90953372831033,4.87937588990405,3.35075127079957,0.180922131382034,0.246163080609321,0.953898388183621,0.0633498849377142
353,2.44629903075467,2.44399659319033,2.21379460651023,-4.91414641355575,4.89160241691309,3.35279043984318,0.180992881087879,0.244127185664684,0.92661005934707,0.0808320482433273
354,2.42818810587275,2.46876667509213,2.2046468470042,-4.91307863480751,4.89034372172953,3.26434309509661,0.168643162806775,0.233202684620072,0.920392975770551,0.120151613667185
355,2.44911386562483,2.4613276315248,2.20043939358417,-4.92085265431908,4.90482300357901,3.29863497768749,0.170492145329653,0.220662671109757,0.951902577620553,0.0722856988858271
356,2.42933127595812,2.46193924439753,2.19970194563521,-4.90760639386955,4.88446084492943,3.39071094452803,0.174831571963061,0.219773831066327,0.875053103768343,0.100205547062205
357,2.45156488248661,2.45902533331852,2.21463520132944,-4.9294835252098,4.90267835376954,3.37108518712283,0.17614347328748,0.234423811936148,0.888137959608075,0.116161520718937
358,2.44857583964009,2.46190812498108,2.19791406246796,-4.91953636203423,4.89882521941175,3.33201205265134,0.184755581280683,0.253570680338716,0.971826079462875,0.0843319872998916
359,2.45644032500082,2.4721178000119,2.22057322233781,-4.93156219390578,4.91251605838483,3.37050882743185,0.186322717919459,0.24949946350402,0.981759177058358,0.097742011933451
360,2.43966402361009,2.46255374114194,2.21561459165396,-4.90123353878439,4.87089414809257,3.32376787263927,0.174585842723719,0.233255552488769,0.974569983790535,0.199396478331538
361,2.45448115635124,2.46296349443662,2.21655268978342,-4.93417378360667,4.91534768095286,3.36769811343441,0.187036763330867,0.240168445081833,0.90071261945291,0.104387434675522
362,2.42010467051955,2.4849288840413,2.2042252842569,-4.91942782341699,4.89863390923478,3.34644221071476,0.178788274996285,0.239182425481792,0.934041186313804,0.0238807317186927
363,2.44064844121713,2.46827727936752,2.20968674679529,-4.91641248644514,4.8963330147921,3.32255177977373,0.170358369881222,0.224882470749814,0.903330199747851,0.0894900851563696
364,2.43806524950853,2.45576741364399,2.20681358187899,-4.916685874249,4.89501160859863,3.34733023460726,0.185177614018224,0.261607428496439,0.855013906876335,0.0248215492146426
365,2.42893827088875,2.46943370601667,2.21326944718249,-4.91536234857802,4.89173226808716,3.28588293921139,0.179312463763264,0.239992949400607,1.00541648807656,0.0942003064122137
366,2.42244880909858,2.45024254251289,2.22412498393981,-4.91134612268918,4.88066668452071,3.29117763553259,0.171341921292349,0.231480802408128,0.921639418463923,0.151230460089972
367,2.43300841700379,2.46437899760433,2.23475962286287,-4.91448922599513,4.89630973119573,3.27859413777706,0.172791760758608,0.239686185164093,0.894853896621946,0.108451835975747
