sim,Rate,Rate_1,Rate_2,density,recip,simXTransTrip,se_density,se_recip,se_simXTransTrip,maxConv
295,2.45055452610923,2.46079335453766,2.20450485223552,-4.92403348284822,4.89869809298802,10.090388057094,0.174687796841167,0.238631180523876,3.55251435087579,0.0285378174501327
296,2.43328125856948,2.45748140286325,2.21268179915428,-4.9201887092335,4.89888863969808,10.049100638757,0.18217119240043,0.258035545172529,3.88494185456337,0.0851651944289717
297,2.42628405294691,2.45105702414447,2.20288157923531,-4.91396104522149,4.89199893976138,10.0125589217837,0.190096062398242,0.251125370335538,3.69030405149822,0.0425258178243264
298,2.44728231908655,2.46001340356899,2.20406519897749,-4.92745497655288,4.91318997878041,9.95099497024153,0.193985455442781,0.257448014528112,3.70912165782409,0.107869893237075
299,2.4572406815643,2.4361555404056,2.20079200594977,-4.89948940988743,4.8605075818623,10.0772161254489,0.197933816252173,0.252836648702534,3.51159910437909,0.202346681990142
300,2.45259917789604,2.44732118534041,2.21176552636302,-4.9215751912319,4.89553965302113,10.1349071928454,0.164058742658687,0.225283669715976,3.56199214244452,0.0911919928279488
301,2.44545757030887,2.4609248680415,2.20114349246216,-4.91945814712771,4.89152420569362,10.1534101242859,0.187524283309041,0.243996018659225,3.40675095171834,0.0581984439388369
302,2.45213690439384,2.45492289159222,2.2022879797921,-4.90060110732037,4.86512034497217,10.3496213166821,0.166418716765285,0.233306563900746,3.51212750763412,0.0840389240286767
303,2.44441000130296,2.45874617638651,2.19239026936764,-4.89826850592288,4.86359054833757,9.97214211141,0.196736151637497,0.255543446827729,3.61198541633288,0.117782945817534
304,2.44085439781854,2.44619313503287,2.20194817968821,-4.8949352662744,4.85996209184159,9.94105495642969,0.175537189598183,0.234935291130884,4.02757036454459,0.131903271609341
305,2.44053789234541,2.44607125058529,2.19471313145073,-4.90431894578262,4.88167145267003,9.78306953526362,0.18153805056308,0.245236822388704,4.03692844768624,0.101744615338741
306,2.43799711792843,2.47159305257667,2.21546337225411,-4.9114849443189,4.88222236235352,9.81002761427022,0.176909771223204,0.233676815787762,4.02320464123802,0.101305913501047
307,2.44648992582993,2.44619375209396,2.21328496802977,-4.91098279460616,4.88116992475042,10.0730948114934,0.169216775609383,0.227065599437666,3.65223419421722,0.0677307365631941
308,2.4373503058719,2.45747060592137,2.20411820969821,-4.91107354266305,4.88060121031992,10.0992603555394,0.171164145654211,0.235406701709666,3.92257007538262,0.077674330440565
309,2.42909716833973,2.46316686440613,2.20183770082639,-4.9153337813079,4.88643626865801,10.0236090270668,0.180184403220872,0.240874770978343,3.5684403252926,0.0897840319684881
310,2.44801501490514,2.45906861198111,2.2124889090643,-4.92159144517205,4.89690218640942,10.2631357431566,0.182776087203381,0.239832093965458,4.09001211801217,0.0567889918974537
311,2.44386726156459,2.45888884648427,2.19933266244761,-4.92622915436319,4.90332478280438,9.87762993255116,0.172629545492061,0.240959046606386,3.68902893751285,0.0895351076167134
312,2.45359786329032,2.44895022654574,2.20530922514542,-4.92287064093363,4.90108060504723,10.2616266204952,0.183033873198874,0.250597250602447,3.55337338546684,0.0636279273487957
313,2.42984676344884,2.47292169398452,2.19377049515384,-4.92261262008669,4.90152044412802,10.2153457139727,0.182709056174708,0.247823952304576,3.69188290786477,0.0792550809860965
314,2.45219199013171,2.47426969695412,2.20022668295573,-4.91038124375873,4.88175786352625,10.3464237808394,0.173259333379331,0.233402883484254,3.81946893500944,0.0672703805851876
315,2.4467596961584,2.45810660193548,2.20101544055697,-4.91617875981298,4.88626769183078,9.89248310159195,0.176082487466195,0.244221466487275,3.74109450470684,0.0664576618528246
316,2.44618610023205,2.48411384430279,2.22385337303704,-4.93895844502886,4.92307399929113,10.0700978961562,0.18195904967015,0.23495530611089,3.82483880776727,0.14573607130919
317,2.43690095877739,2.45808843785378,2.17870568946222,-4.91313303732717,4.88314425140287,9.97605314954845,0.182246797043177,0.253924025688351,3.97143045388813,0.0541705104984746
318,2.45598497695547,2.4632689923167,2.20833923380711,-4.91553797016017,4.89023577261064,10.0597017778786,0.173732164270076,0.238211069726724,3.90123482542857,0.110040087444738
319,2.43460460307056,2.44278378483742,2.19229381630245,-4.90584443161577,4.87103120259035,10.1513284783047,0.184537133371311,0.246820293847268,3.82833058891397,0.101873863150288
320,2.42843522026918,2.46562219508434,2.19537114155682,-4.90439965302894,4.87512288125498,9.99324177951499,0.172747818096497,0.240046599954124,4.0910570678312,0.0606857700300692
321,2.45507609804667,2.44721714068031,2.19902001968992,-4.90925316647001,4.87767425787335,10.128857264608,0.175056882908237,0.248280415464567,3.78048059387547,0.0908418850439416
322,2.43570538234135,2.45688071597437,2.21050275523794,-4.90933507271065,4.87964636064582,10.0413731779715,0.193090050929654,0.25719920518197,4.15596690400381,0.0677197279831662
323,2.4418932870253,2.46308660632531,2.20156740369736,-4.91070943453893,4.88112594867945,9.88188501364378,0.192742151506788,0.263435843227161,4.23009472617077,0.048277045483674
324,2.44706095400664,2.46168819733442,2.21390130824727,-4.92643139654605,4.90509747089675,10.2330840152898,0.171064258382905,0.23141682912329,3.6700238167343,0.134840202429199
325,2.4249760408544,2.46332946676972,2.19766641063927,-4.9126360159293,4.8865788646777,10.3324995638814,0.178587490608895,0.240473648624516,3.72911869206077,0.105148477455996
326,2.43008856331872,2.45454765525856,2.20363624269255,-4.90885867456113,4.87953838336577,9.87684036710335,0.164486394700904,0.223482428220217,4.08653892059981,0.105947141553214
327,2.45061412028647,2.44881952434209,2.21825065295416,-4.9043184853224,4.87384326689478,9.94340523662802,0.189123610969691,0.241509511821353,4.03514597183675,0.113777980077304
328,2.43905283124,2.46500954241296,2.17850630181478,-4.90777924459982,4.88526891574573,10.0626359952059,0.161809538082887,0.218631866065431,3.60540275583185,0.0885983749238589
329,2.43925264657392,2.45942617692148,2.21442791915046,-4.92045353048019,4.89109013097108,10.1426390253043,0.17181499847578,0.23261245447442,3.94007607389839,0.0714640497091298
330,2.46484022404382,2.45375905816204,2.21386121664798,-4.9261430139126,4.90315258442376,10.0691282534074,0.186776075443905,0.244861771077168,3.7914186735659,0.0786452701513974
331,2.44125040338385,2.43325362469247,2.21751218779493,-4.91003291154916,4.87803767977915,10.27236157208,0.172514287859485,0.232235202162652,3.74315380307454,0.108470591556036
332,2.44102992649033,2.44943954819839,2.20187767416283,-4.9171859875205,4.88711238013798,10.0066256836852,0.17487663153707,0.236372396225307,4.11740327909338,0.0814238035825532
333,2.45261480172799,2.44743995117216,2.19706003707614,-4.92114908204861,4.89585413716977,10.1623387145314,0.177014659378736,0.227279476321428,3.6786758384867,0.0880991873331819
334,2.43440211726502,2.44554969086936,2.20276656358191,-4.9145130902836,4.89028563670782,10.1104506181104,0.171023606480696,0.2401540860926,3.82814245678273,0.057525900714334
335,2.44630582982306,2.46974543214286,2.21459777651736,-4.91915195908135,4.8875030115242,9.97750572450727,0.194803025561712,0.253068630895769,3.7657965074017,0.0409632041499113
336,2.44086125108748,2.45349586051684,2.22253673237784,-4.92380817647807,4.90096870428856,10.1947429520609,0.195481817833471,0.261247761408547,3.61607511923547,0.056514640302042
337,2.45706361655151,2.47530457222258,2.22181735844154,-4.92897312790355,4.90129295375676,10.2293909013125,0.197963914352154,0.257796190408966,3.89360517759092,0.100917385921421
338,2.42928220697066,2.47077830652556,2.20607668695362,-4.9137325572734,4.89200328298674,10.3205094203109,0.167764504429626,0.225091602516772,3.41875242375382,0.104285671236166
339,2.44841406362641,2.47325212279647,2.19155716160991,-4.91803552407177,4.89245227869618,10.32055978376,0.188695475112574,0.250697646818697,3.54865858620027,0.0847492997919252
340,2.44579562833439,2.45877296983435,2.19154864938475,-4.92937272278313,4.91344668140227,9.90746427046036,0.178786367588492,0.244509312803993,3.9669145876402,0.0997089077038834
341,2.4433059253259,2.44418253901713,2.20743155760016,-4.90477084726237,4.86892608320011,10.0025371924901,0.170461342911039,0.232581198356135,4.1020980422736,0.135171216335769
342,2.45330324306732,2.4816962628393,2.21571606382498,-4.92343450088295,4.89864300954169,10.0824443915886,0.182889422300389,0.248520351422205,3.85152315278966,0.0657652842701404
343,2.43540960451601,2.46176831866055,2.20468728442288,-4.92119243952472,4.89064790413496,10.151260995552,0.179672493032446,0.249206728754287,3.57892450473383,0.0731097158191372
344,2.42279704834298,2.45745206240753,2.19596088587782,-4.91009706341808,4.87654378903114,10.1849947992759,0.190821019306705,0.257018034837075,3.62264806280586,0.0510784662134548
345,2.43015578064579,2.45259358518746,2.20744178861096,-4.91391523173257,4.88527584506138,10.2232288483068,0.181047164633174,0.245389483896857,3.41972271551875,0.104347241338849
