Rate,Rate_1,Rate_2,density,recip,jumpXTransTrip,se_density,se_recip,se_jumpXTransTrip,maxConv
2.43473168066618,2.47051168921138,2.2179432850305,-4.90448335189279,4.89610485494728,-1.36786922622006,0.181434735761558,0.246819932024555,12.0227991770579,0.147339156039218
2.46220382507177,2.48481102288323,2.22028193523103,-4.92215066460096,4.9172942639633,-1.74305234685576,0.176168288189602,0.244077577446051,15.4919247490879,0.187331455208169
2.43168003314651,2.46109175585641,2.20645052456434,-4.90576465341799,4.89940821191527,-3.88290232900001,0.18772922478912,0.241134520875103,0.0995485304256668,0.10834721715604
2.44670364697882,2.46052121423558,2.19732564366783,-4.88734983810855,4.87199288256198,-5.52699852379075,0.187255007578665,0.244203558106474,0.113330683593826,0.123555160319575
2.42976482368173,2.47910208928767,2.20014126573096,-4.90611008117014,4.89610253895553,-3.35503957874554,0.178439922569156,0.232873003651786,51.1601548994462,0.108121587748567
2.452775116556,2.45991182058127,2.19499706631351,-4.91539729960023,4.90660139829949,-2.08193914347991,0.184632963479131,0.249874161486715,49.6366787866847,0.156014333540172
2.43655269614009,2.46966605877982,2.22568070510565,-4.91484436755016,4.91221393153821,-3.12757555525765,0.17340121844222,0.229145349205035,97.7900015664623,0.13031246176518
2.4370618871871,2.45375008757067,2.19745053089379,-4.90385221327628,4.88986981066093,-3.41013781410582,0.190794293366904,0.253639799347684,141.508872251067,0.171759937921588
2.4357708788552,2.4533992374895,2.19107876272168,-4.89564186251733,4.87681465665652,-3.82799987325305,0.187929726675521,0.245454117981868,0.0631505185092568,0.118744398350525
2.43469154554732,2.44698720860798,2.2050097733335,-4.89991440093326,4.88856340851301,-3.36395679008077,0.172687449622906,0.229465681002346,64.8663288636764,0.112925688893671
2.43214161818856,2.44317041554595,2.214120979951,-4.89680908744277,4.88491824282525,-5.54987038020495,0.171460311040341,0.24370671759907,0.113330683593826,0.115429828259083
2.4381320878612,2.46839841684832,2.19712116629518,-4.90024897883958,4.89199632640462,-3.23203719968846,0.172671518428833,0.230988529200904,46.1283695801785,0.139192822777882
2.43304541556936,2.44106819176463,2.22012145592844,-4.90510057982488,4.89535420810688,-3.42911628567929,0.193428102269347,0.253249480246507,0.0705689732104696,0.0836708661013267
2.44186920699137,2.44095885024914,2.17062890171363,-4.89837884963363,4.88925465096691,-2.25227935237667,0.175900959571312,0.240047531724331,23.421839008375,0.145591479567061
2.45642677851984,2.46762481039099,2.18786707293558,-4.89111179043194,4.87627348649773,-2.54161679723821,0.188592519174191,0.262965308100335,26.5478814502679,0.130699567421288
2.47146683377013,2.49237952252421,2.20394973339432,-4.91756051953751,4.91164044202641,-3.71154629107595,0.186133162299471,0.246490795901489,90.466316140703,0.113383412241272
2.44303351785459,2.4667385789976,2.19365967126229,-4.8992139061262,4.88982421218034,-2.56283493524393,0.168702663588401,0.231122325668921,40.9533664036021,0.124172715800726
2.42039559994074,2.44507387539377,2.20113140802966,-4.90392364938962,4.90161482624939,-4.55664841346261,0.190044744206279,0.248335739695903,130.842308200299,0.169548762920928
2.45305673010382,2.45975972331916,2.20143489873679,-4.8983593397783904,4.88655567854915,-2.06678474086491,0.188788709092175,0.253707708313336,46.5580312262786,0.125044852550041
2.45195776541442,2.46052975555497,2.19821553672048,-4.89907020283372,4.88415400064665,-2.10948551633338,0.178378417111069,0.241061311906686,15.7166505531756,0.150994101671183
2.41692074786602,2.45619483525888,2.19142296287216,-4.88296750259492,4.86813647884578,-3.5907905953509,0.190411415686972,0.251174856232222,26.0487451815953,0.192503216614901
2.44382287853649,2.46533443833829,2.20029822920527,-4.90382478420309,4.90017118408641,-6.07219135604862,0.178614417076543,0.24351395601786,0.113330683593826,0.118327326012547
2.42361387058612,2.44205608211643,2.20449078432654,-4.9000204457707,4.8913431374676,-2.09421754499454,0.193981975365411,0.256531082987982,112.624959680492,0.121422478259016
2.43353005113868,2.48269991436034,2.19742332305742,-4.89818284477602,4.88865765150815,-6.06280291618496,0.203164835082155,0.267128837690397,0.133017644294634,0.136084237751095
2.45540597414959,2.4717922899246,2.2153109567884,-4.92366422944338,4.91470387958648,-5.03687631705419,0.177088421323695,0.232326291556076,61.118280094417,0.153186743491993
2.45049498640329,2.47376247719631,2.21611510253064,-4.92550528050493,4.92776917434288,-2.2086375869526,0.176886146791387,0.244951732813056,41.8621240543789,0.173074655156834
2.43286391715865,2.4494874665183,2.20353719261381,-4.9044006349302,4.89529171104685,-3.80423711147019,0.202037359038847,0.278673362960597,0.0891288053546324,0.101009896714628
2.46611055693597,2.46790682163928,2.21607065447743,-4.91480861495634,4.90953708885765,-3.63810452674504,0.177972840287223,0.240857774200082,0.117549214450024,0.169826743717064
2.44720909369567,2.46003210732273,2.19496082532202,-4.90179788746254,4.89039330043,-2.68961797436758,0.17692149694866,0.225507295280775,57.7894189106319,0.110259593388037
2.43536963188661,2.47315853696634,2.19502177644292,-4.90440208266016,4.89103528271866,-4.23537798470398,0.173230094794913,0.237311179481168,63.4498853673947,0.130804767626116
2.47038706176093,2.46113459852505,2.21343684732153,-4.91378085339293,4.90914246492741,-3.78479456910461,0.171637675020915,0.227459857000757,132.292605215103,0.149101258795525
2.43884105417634,2.45260069434098,2.19220431968772,-4.89552775370012,4.88143994666198,-3.97557237298138,0.178874138794763,0.240880654783991,0.113330683593826,0.137052460417861
2.44140310888249,2.45179243663244,2.21177592371018,-4.89873094579515,4.87806078479843,-4.15032013570291,0.179492470954122,0.243953761968813,0.108939744206914,0.123178989765231
2.44193603418232,2.45963089710421,2.21068678380485,-4.91081397367365,4.90373800042188,-4.50598131917662,0.19189291383586,0.262728696497559,0.117549214450024,0.137475473761604
2.45310289305658,2.46460723119209,2.2117727432002,-4.90396288991748,4.89409627070144,-2.10944623560932,0.168715076386153,0.234015194475124,13.9188199706824,0.143340618650806
2.42401464026767,2.47307835016267,2.19633829074271,-4.89872809394879,4.8850335321594,-6.5260109888324,0.157317016118044,0.2109210060962,0.117549214450024,0.12181278047403
2.44404297091465,2.4521465847899,2.20160810103353,-4.90609217722466,4.90469717990793,-3.88226108999594,0.177288475267796,0.2418642268685,64.2660133965009,0.131475198238691
2.42801828774689,2.45954110453304,2.19811651358282,-4.91087876642586,4.90153986494325,-3.70256450490227,0.167433618401272,0.224765599167271,39.5856621531326,0.110048564403983
2.44884315140934,2.47655657219141,2.20253883483543,-4.91060932808899,4.90099224227204,-4.20935046664683,0.175413690296556,0.230806277145623,128.006930912232,0.137237821040648
2.45890687787852,2.47493732607705,2.22419879435405,-4.93268076754093,4.93913072339856,-2.68243400242644,0.187997356426937,0.24159060087172,0.104354635210372,0.244633751574459
2.41589683117302,2.43660191341593,2.18571865094779,-4.87656416437193,4.86242251501547,-2.98910982120709,0.184471494500029,0.256685857610092,72.4018153271021,0.217814995879304
2.45285147204224,2.4843284650725,2.22551126505583,-4.90119984706992,4.88385205754398,-3.85212274059245,0.199383175628398,0.270188076164896,0.121613279660528,0.145738143914437
2.44368294624289,2.4589736375338,2.21016590686782,-4.89924721898277,4.88118991470002,-3.0438409880023,0.176545113174098,0.229372477043,0.117549214450024,0.152395791304004
2.43106196954637,2.44416899604829,2.20179939072988,-4.88688922916188,4.87122176834615,-3.40218429662206,0.183545981451413,0.247533535710653,65.4745827628392,0.164425243667465
2.44417822685362,2.46644022633767,2.19995699561723,-4.89912065410488,4.8912763347344,-4.45646120942038,0.185892119869007,0.239646551794184,0.104546305195018,0.109863921178631
2.45717698364355,2.48257938974814,2.19410951757611,-4.90141399731871,4.89090936404332,-3.32336725871041,0.180033939371735,0.244544663259271,0.121613279660528,0.127854444544447
2.43428784891447,2.45050627780055,2.18882938242575,-4.89310403575233,4.88077041444542,-2.88468843166027,0.174684582242402,0.240434218461209,0.0995485304256668,0.128210159493023
2.44625269923009,2.44836774643915,2.20653300036436,-4.88735820114801,4.86820957513026,-4.37078505937271,0.195904688756649,0.264852117320944,57.3395123837648,0.137796059123823
2.44414561056779,2.45347917661538,2.198455338369,-4.89591528736719,4.88262969465419,-3.51989652747794,0.186819197715511,0.258323610869341,57.7422823875713,0.123344572797399
2.44888831106919,2.45570405912087,2.20330200862643,-4.90318519942866,4.89257376515127,-3.74024266401711,0.20061888179803,0.256522304173686,0.108939744206914,0.13187753648516
2.4657489682472,2.48261706890893,2.19781445405089,-4.91861621955567,4.91401108492534,-1.93759458750117,0.178821075581087,0.230510438280111,44.5106878420374,0.151509139001567
2.43986725223435,2.4565880126016,2.21020390027172,-4.90500171266975,4.90029536139919,-2.70727086014553,0.161302818506647,0.223501901471288,24.2491423933777,0.121388686613929
2.4333949447618,2.4512152999788,2.18797219770784,-4.8848337962533,4.86809730411689,-3.38625997483068,0.178619616497604,0.231658971160054,23.1016059236483,0.179571496953374
2.42192551767009,2.46098247916201,2.20578535832164,-4.8996527785897,4.89013024292256,-3.13952624177203,0.176719826314032,0.241835781119344,136.987167871118,0.12336264652694
2.42470644295324,2.46597006783188,2.20045751398262,-4.89804282807867,4.88653237555367,-1.20884915803051,0.183612936287473,0.246112041554661,10.5957413437911,0.143419996368526
2.42472603790484,2.42370867750616,2.18883869338057,-4.89019012692371,4.87821218512727,-3.2923283622652,0.18307090107426,0.240583777886586,0.125537881771837,0.183498916542719
2.46085499905462,2.4474947857634,2.20343312785603,-4.89428620281567,4.88918516354251,-2.5362633611611,0.176068496845045,0.237482787290356,34.132548790132,0.134610884664291
2.427314043814,2.45937614090681,2.18096524792909,-4.89301580510487,4.88033387278912,-5.16228477107052,0.185801304325512,0.242705335027449,0.133017644294634,0.155030618293049
2.43232780395186,2.46788405747612,2.20527959867803,-4.90511268904637,4.89918618258979,-3.54616255943878,0.179368406125477,0.244184618716792,104.533806605985,0.108955542144784
2.42399659022093,2.44110971262545,2.20174752952157,-4.90145340537867,4.88985997505346,-4.07054778971274,0.168439529126467,0.240576680048717,110.236452823757,0.136590383606433
2.44506794931068,2.43177974598869,2.20174470836843,-4.89482232706407,4.88439494741646,-3.12536733546594,0.181850696907874,0.239911903275775,26.6721184466851,0.113975636984092
2.43629135140944,2.46732981347049,2.2139254263271,-4.91685359743513,4.91139157056246,-1.98463364812012,0.179503710054481,0.229541798858446,37.1081349447273,0.148170171761499
2.43368589191559,2.47263597207859,2.22459663329488,-4.91500429668968,4.90527021513266,-3.65685045080133,0.203036631310843,0.266174812133524,61.6731803445007,0.160362839491221
2.42667129604231,2.47012558655006,2.19241665688176,-4.89745148361775,4.8862888363508,-3.63480114802002,0.173550566469035,0.230584675877149,41.2207898133042,0.123504694325414
2.44850195553729,2.45809107883886,2.19571022524494,-4.89852930237637,4.88640122733888,-2.73621275663587,0.178132206033972,0.239528851980588,45.1222659148087,0.123684058904227
2.43288817809754,2.45755954635064,2.21346941047072,-4.89969136253504,4.89411717013293,-4.42540681781384,0.190586748529915,0.258810346013145,110.005207763403,0.119269525506638
2.44768830302506,2.48078546723546,2.19124179705606,-4.90865287051779,4.90414342251962,-2.65480555859483,0.179653839580563,0.246534291816763,109.615006397498,0.135497019220871
2.44773939725632,2.46316592573257,2.20106972225593,-4.89022245937141,4.87431234794105,-2.7843346122968,0.179566482049838,0.235533798943952,22.0646067461402,0.141463899897998
2.44034164593881,2.45870864710599,2.21113623961458,-4.90047136232267,4.89224061295874,-2.40481863904449,0.190485247152889,0.248770550082906,21.8862194770173,0.116845040867448
2.39976373626192,2.45969449546118,2.20133554255266,-4.89147073732379,4.87904811112087,-1.99351673263453,0.180444071256854,0.247096382996487,19.0243340233973,0.151286294385773
2.43993819537327,2.47328897232654,2.20861137530614,-4.89506799228697,4.88731603303674,-3.25814219012173,0.186399401758012,0.248641690560372,52.1696057360286,0.112229329334692
2.45267241711136,2.44904187099874,2.20551709585873,-4.90746390079329,4.89422854728471,-2.87356263433971,0.179390046855298,0.235325003412322,0.0944877131056093,0.130958474611302
2.43768034520427,2.45540176222863,2.21196057188646,-4.89432209129485,4.88093287302052,-4.89540885587934,0.178569539998815,0.235564900858128,137.950342785762,0.152451442681933
2.42985601596802,2.47736027562925,2.20801109615927,-4.90998963132709,4.90154743918188,-1.47879646436562,0.192409948113058,0.251298598714375,16.6404182784372,0.118801490168075
2.4416790641679,2.46545920545724,2.20934339355155,-4.89847903489169,4.88905304633012,-4.37960188618447,0.167470508063133,0.227950568607193,61.7746107033198,0.109156753934366
2.45108495218309,2.43730053558117,2.21393072181168,-4.90333370574262,4.89752618562755,-2.40907167778412,0.177122520176823,0.235887936170016,20.5310118035061,0.153578980508939
2.4257561664363,2.46404606268427,2.2040716512425,-4.89577789509463,4.87664382873057,-3.07200967810458,0.192588351538274,0.242314712223379,20.7127425626074,0.147540199137901
2.44836638935682,2.45269946334273,2.18883254113342,-4.8940725905594,4.88039599638493,-4.66828896922326,0.180476893444413,0.245427197799758,0.108939744206914,0.15821250607889
2.43139404271547,2.47016578813625,2.2034692633509,-4.89643101632636,4.88446468701921,-3.06325230893547,0.186249316631837,0.2281831726746,36.9829713861748,0.127432816086474
2.44878082573264,2.46555513207736,2.19794310788948,-4.8876755110031596,4.8758338796255,-4.50886694633221,0.211185393176976,0.263712882011628,0.0891288053546324,0.0953386438503547
2.44310523266784,2.46342190373573,2.19732993534296,-4.90370372629835,4.89468112306145,-3.87354168765603,0.180818726911883,0.23952683833639,0.125537881771837,0.128639278777564
2.46238616256345,2.44944729079438,2.18753962248097,-4.89543832838932,4.88586710968479,-2.88177842474199,0.172621507049517,0.242338608052328,0.0891288053546324,0.0988234193101751
2.44873021699353,2.45994711683564,2.20608311180055,-4.90378200479783,4.89317732199988,-2.50027026399215,0.16952595974375,0.241297402468248,44.2452587964171,0.126186800510296
2.42840382158969,2.4473673916734,2.18741383204472,-4.89769609227962,4.89181399366665,-2.4819845874559,0.191801254799262,0.258030740299222,15.5983531948802,0.159515007347094
2.43727517849505,2.47104657071361,2.19918928378756,-4.90115055492278,4.8891634874449,-1.95803540559944,0.18390628419411,0.2412415377663,19.2222505847228,0.105160014346774
2.4525152409251,2.44619705743212,2.20570547580632,-4.90194466086495,4.89229944379205,-2.52445244613853,0.186495720524513,0.250963153929686,116.052139457286,0.118911119099294
2.44115662302023,2.46999869038924,2.20141710658274,-4.90371037584824,4.89180333977961,-4.11497570038634,0.176246070748502,0.235325430579787,0.133017644294634,0.15073452394488
2.39928277227414,2.45003060357862,2.21227821268731,-4.90022322803066,4.88836472470352,-7.49064032363035,0.176432738954384,0.234464875097532,0.0944877131056093,0.100812978927537
2.43342986646569,2.44468405929793,2.22193430497765,-4.91873112804597,4.9182470683591,-2.98113303301736,0.192115347118572,0.247431653981655,57.7311537167668,0.129426167384652
2.43501084674278,2.47123576013996,2.1899865784259,-4.89000429127469,4.87396007519779,-4.09108765865476,0.188792096604299,0.245473082582184,0.113330683593826,0.130977042478308
2.43919544084493,2.46516776080279,2.20311397033191,-4.90583861761042,4.89761879920576,-3.51633519423777,0.173272770045011,0.241520715291528,0.0772655807586403,0.0910811246393823
2.4534825520074,2.4543263808432,2.24412744562155,-4.91143044310804,4.90621612484894,-3.75305659578272,0.175062415473814,0.243367518396302,0.0834143750078963,0.125733616465775
2.44475912621476,2.46776626723617,2.19587343232968,-4.89761825534868,4.88204510883972,-2.2779858427342,0.171958680788485,0.235935662102667,32.9831397645068,0.114494301822992
2.43503968949824,2.47653055139229,2.19497544964395,-4.89924488785605,4.88446594299305,-3.16866143636295,0.187698699359383,0.25243177619664797,59.2118619037202,0.135945723998076
2.4442056511725,2.46009986287907,2.21164788176222,-4.91140232727036,4.90722852807049,-7.54979971768061,0.187603345310383,0.253333875335718,0.129583146249008,0.133802066294144
2.44312205880249,2.45678254265063,2.20026458904772,-4.90577613732041,4.89788998733707,-3.05130579103239,0.17023158363538,0.225867054348168,66.5049401977264,0.122578005250343
2.43871281423473,2.46766636178862,2.19006900308828,-4.89308835056389,4.87921689383494,-1.73265909515615,0.171685575968551,0.226915667600491,0.10914170564872,0.0955496735810607
2.42802635245918,2.45016690528953,2.21323162491706,-4.90992569857679,4.90893910223397,-2.7892280439902,0.177129265306352,0.233571275057449,56.2021057499568,0.113998899083636
2.43648730874045,2.44595265680328,2.20497373510781,-4.89003544844857,4.87190639108888,-3.98211140030673,0.172060666223673,0.246772069688441,43.7778193443725,0.167224392408509
2.45026023229388,2.47271734775053,2.19562129433633,-4.9019625718778,4.89369906967161,-2.92395052193045,0.171604190261001,0.233953230714866,0.113330683593826,0.132815778242539
2.44265213298848,2.45981572888709,2.21748495636092,-4.90607106359364,4.89438870992441,-3.7203447280978,0.180554669262963,0.233287399569731,0.0944877131056093,0.0973550773596235
2.43012639779242,2.44637673250588,2.20182499302588,-4.89198152763566,4.88086379348764,-2.81668819415005,0.169666281467204,0.23049121297768,23.8580000083985,0.143645247386971
2.44262309735035,2.42975151088571,2.22231675348371,-4.9001684830813,4.88821779182337,-3.39070131665146,0.186216764267558,0.245717617564952,44.6000049161899,0.132926967040254
2.46102670783454,2.45873012704374,2.21513978605477,-4.90270255650059,4.88952817216201,-5.92711295607109,0.170830167763474,0.227258280881157,0.113330683593826,0.12675441063613
2.43488079251391,2.45113257572793,2.19570613009728,-4.89811804318295,4.8855758158771,-2.87022367277987,0.175616317906505,0.238691921994758,77.3783895965854,0.157553631421058
2.44552614329765,2.43701814955974,2.19771118666065,-4.89361785844148,4.88810468314097,-5.76164990863352,0.170552259887212,0.225613863065337,70.7618610975606,0.14060759442736
2.43108138623257,2.46371872371133,2.1950796268171,-4.89522256387143,4.88018537225901,-3.41037086685881,0.171033584054319,0.228753226260076,32.6521513503562,0.117126397305011
2.42193858824206,2.46436473276287,2.19537972312579,-4.88602802304525,4.86956803931588,-2.68373831517683,0.158720769436913,0.221869733358558,40.079241028803,0.185158987669322
2.42974665534151,2.48099506050203,2.20234406072406,-4.91240283974928,4.91019138503604,-2.79853730401496,0.175801728168231,0.231578630412946,59.8744546094045,0.144463287398113
2.42773049230632,2.46017958918996,2.21125031535829,-4.90301605335682,4.88894522400387,-4.2977834442978,0.168124636313022,0.222047923353982,0.0944877131056093,0.0976939609936994
2.42487488941075,2.4725493727635,2.1871977663871,-4.88762171997607,4.87284085707612,-2.34313535053074,0.169281058553637,0.230613334668924,21.5026900654953,0.144371313452817
2.44895915057208,2.45844969437385,2.21455712353858,-4.90223507626117,4.8886266567274,-2.92685782882615,0.194213975284464,0.263632109385803,106.202626617155,0.12137364696125
2.43320599033736,2.4765178967682,2.1975623492736,-4.90945773951308,4.89781297379419,-4.05753708874061,0.172046345440181,0.230370354613653,0.108939744206914,0.110725206386231
2.43566722375854,2.4586637616528,2.18788957509635,-4.89942106779309,4.8919067221719,-3.63850438903608,0.17437107514749,0.242427691604672,50.2707943954385,0.1416261448501
2.4445934268851,2.44476736309576,2.20548255664599,-4.88344682780258,4.86339048172519,-3.365319423491,0.172780501525076,0.239980802293048,101.96864406051,0.208108587345127
2.43851327061036,2.46621535578929,2.18451963494349,-4.90069221586473,4.88515162492884,-3.10734113464071,0.182575555781375,0.245374345998487,0.113330683593826,0.133151271229884
2.42875508883331,2.47593259056148,2.21495483938641,-4.90658730781225,4.90147864431827,-2.83207337868138,0.179297450120276,0.242433567353859,43.2491629105057,0.149324674757211
2.44897370477697,2.44057497105465,2.19538368392251,-4.86954463312433,4.85063784756838,-2.03508992824997,0.170288163289051,0.231773365118986,41.3466015293251,0.221223794086954
2.43679981987836,2.46023884138465,2.20944282428383,-4.91594831403574,4.91435712882352,-3.53825962657718,0.168396495716525,0.236431088157173,22.345812633085,0.128266697842932
2.43929015464195,2.43154386813041,2.19934757547807,-4.8916837910452,4.88113940090263,-7.65814922912779,0.168605652845911,0.235812326316223,0.0705689732104696,0.093305488133794
2.44162874165962,2.44683720312535,2.20612557401234,-4.89308275802137,4.88035466022679,-2.47627373372368,0.204325237201914,0.272284560885291,23.4283274472086,0.127129576957617
2.45303233960024,2.47052130882737,2.18732083898459,-4.90782071056228,4.90585711574036,-2.95792399341822,0.199066761847369,0.265445118117514,91.2172459044852,0.11947022668253
2.43164180983559,2.4618748957799,2.20401261000026,-4.91798013268303,4.90979802919764,-2.76366818353707,0.171635031888727,0.243984817826494,28.7696622742356,0.126513991040309
2.44394130991234,2.45982378139856,2.19203908336334,-4.90283627812915,4.89425995247533,-3.02406025546946,0.169195285648442,0.22984767291864,17.1894067008726,0.129495492920846
2.40796368367515,2.45261619021029,2.1873492396752,-4.88714044249602,4.87682100942731,-3.80429419437404,0.181904693489332,0.24028300822441,0.104354635210372,0.128515195893657
2.45354086835675,2.47789650167977,2.19013667099704,-4.91015639727488,4.90027678538915,-4.41398364116187,0.183298075538853,0.24009029808526,0.0891288053546324,0.101097118811796
2.4364813229232,2.44915205224206,2.20630144976015,-4.90383744154268,4.8921796882584,-2.64159371134013,0.20394144125443,0.269677449323304,41.5054890123742,0.131718794605264
2.42989132017327,2.4512230777524,2.20204624451467,-4.89637134879893,4.88404449693273,-3.55856543648666,0.191283467637149,0.253838736774333,38.4373291492212,0.142411201745379
2.44620210333636,2.46269566610235,2.2070204825803,-4.89576524798701,4.88387080155928,-2.52886669375817,0.164602014841991,0.227281273546117,46.8727520861232,0.135924433282305
2.43937253330719,2.44205100341432,2.18701578153661,-4.88761055016873,4.87330340204111,-6.4943450907729,0.201214969395576,0.267982441394839,0.104354635210372,0.148104977629664
2.45953887150706,2.46401542869193,2.20370617167202,-4.91405914599376,4.91020167682565,-2.91816105161943,0.173626304192223,0.242364836628749,21.2480963535241,0.163960232153747
2.4460971130184,2.45046306031567,2.18392476743348,-4.8926204145608,4.8821216341782,-3.12380598432531,0.187996351782247,0.241538435036859,35.5252811184251,0.115960425094058
2.45355542748623,2.46974127376377,2.20480532353734,-4.89415614335075,4.88691636400407,-2.16884436495315,0.200119717052431,0.272890590614963,28.1959948035514,0.11017528845802
2.46214636278815,2.43381316240573,2.19268329677682,-4.89817730556522,4.88769602217451,-5.28262986911036,0.185412775574098,0.239059462261757,138.645568549895,0.146750646160237
2.43652973931484,2.45996703481707,2.21388797668611,-4.9066481255535,4.89058587882221,-6.38325480807865,0.193641767997504,0.258775107224472,0.113330683593826,0.12277670154146
2.46126881546842,2.46861969684907,2.21578589680653,-4.91702170300175,4.91242242987352,-4.84928301411874,0.171861024279453,0.232130059010589,0.104354635210372,0.171143338422046
2.43668004989163,2.46455361951666,2.19211366630684,-4.91874665666158,4.91542842853236,-3.49513502583695,0.181172363296353,0.240450630385518,29.1931312444123,0.186317146596042
2.42536713244146,2.46476882740753,2.18656479932864,-4.90271070615176,4.89070832271791,-2.40667994592813,0.208731215657472,0.27823960815084,46.3238107304847,0.126002113047932
2.43579110777952,2.47388705894318,2.19436404773955,-4.9069376236368,4.89893742339416,-2.34722646875534,0.178063276896888,0.240016684997569,34.9425072785997,0.121241004640565
2.43080964535715,2.47205080815259,2.17864241294466,-4.88340965000779,4.86338314763146,-3.18829610863174,0.167945732368137,0.22046738050995,34.9268070253464,0.202964312823757
2.42594407565973,2.43627217607081,2.19359048490169,-4.90048382810446,4.88594956220202,-2.52422979398293,0.18378405956682,0.241199274486237,67.6935843281295,0.134345847006156
2.44731530765861,2.46131392751063,2.20669943157714,-4.91277463006002,4.90230534235255,-4.98039413351678,0.173541963900143,0.226498593705928,0.0891288053546324,0.127862415812576
2.42626872775932,2.45697053062611,2.18985670019161,-4.88783198037809,4.87061720916556,-2.62017314329358,0.175288495169789,0.231933621375047,19.5785988610613,0.124632698272102
2.44461730765529,2.44380907093069,2.18925716044699,-4.89398438318484,4.88890845705548,-3.33796762081912,0.182191402300612,0.245939454028687,67.5261234012981,0.156509514399774
2.44507739406764,2.45143214873069,2.20021445500075,-4.90322158501974,4.89330583412642,-4.54425208759203,0.172580241228132,0.236137095702875,57.2616511137295,0.102696172136574
2.43257833495277,2.45790985472616,2.22500898190436,-4.91451192344672,4.91064764317738,-8.4711318329705,0.188502920090148,0.247534885620585,0.104354635210372,0.164107037095758
2.44505166757175,2.44712587248609,2.21066360651731,-4.89732261809863,4.89309194111014,-2.59879222405789,0.191738974838734,0.265203746159779,36.1843855177793,0.112952788180378
2.42318492636683,2.46725662664288,2.21198270444713,-4.90132647706189,4.88863194471546,-3.54098132134865,0.179158627867036,0.240044106958612,69.8271536795238,0.148718482069291
2.41962872032284,2.47139682033252,2.19554288551207,-4.8888100794797,4.87864622293111,-3.76819136166056,0.176184520956421,0.234005905109443,35.1884624433348,0.112078138283072
2.44180493437419,2.4639395271913,2.20946392015954,-4.90290696084719,4.89500487744234,-3.16474878015984,0.173234169285712,0.230121359225008,116.796509425159,0.139331259521829
2.44498461004952,2.45204076080732,2.20052105116583,-4.89955472799488,4.88844790080264,-3.43741167313032,0.193030080685182,0.25054769437636,123.306128939287,0.115376336890894
2.43542300098876,2.46267655227375,2.20656137821265,-4.89405853407578,4.88648053298078,-2.30604358744955,0.175071418391798,0.230275040764169,27.5601927380198,0.0927259839378188
2.43903684973204,2.45719545545374,2.1968880271145,-4.90058376517481,4.8955676060278,-4.61105810607751,0.168648780537428,0.232739284175776,0.117549214450024,0.131220328716951
2.44601028449898,2.4516432550102,2.21032271108627,-4.89873437084494,4.88818567982723,-5.93757684307014,0.196738919178587,0.263326058680676,66.9987838842088,0.126790045981477
2.43414599870048,2.46795381664978,2.21382427899946,-4.89457897743204,4.8787459059749,-4.93551948646701,0.187808710404185,0.249883307020658,0.0772655807586403,0.101655967975807
2.43988431755756,2.46872913719377,2.18761188132925,-4.89196764273692,4.88260711390474,-3.1274521149174,0.186884269573546,0.250154494446713,24.4359532259081,0.123450249596148
2.44701134612402,2.4633968606167,2.19376953085225,-4.91519134130104,4.90967282282063,-3.03823741584812,0.201421729070093,0.271600639623831,145.042770412346,0.178332532687117
2.44007742937875,2.48201439131185,2.21683347871017,-4.90784713937728,4.90530711051849,-3.10178601959874,0.177901125479176,0.241303590860803,22.2364069024462,0.137241649391838
2.44190796341826,2.45023559075776,2.20601661961385,-4.89888980883048,4.89148667173075,-3.4593159171923,0.178437414085322,0.236551556953942,0.113330683593826,0.126009524260744
2.4233576109217,2.438527517864,2.1958108342403,-4.88955298940202,4.87989651082371,-2.53704399942671,0.16986500110463,0.237311537619876,69.3516215083508,0.15172455225818
2.42149605164654,2.458398767641,2.19026744286498,-4.89916989218341,4.89475687701431,-1.40536042857076,0.170825575073718,0.225938796286961,13.0535874221317,0.18308315607218
2.45395117206404,2.44956438526868,2.20219476850758,-4.9067974158085,4.89765895042302,-2.52113167027737,0.165531040042837,0.224092155456693,47.2095277154088,0.13422298023224
2.44361310026244,2.44319228102377,2.19777436413882,-4.88097408653497,4.86214864876243,-4.12745200017802,0.19196340193831,0.261539389029459,105.811417242204,0.18254972007167
2.44589978997311,2.45236746879036,2.19155432885162,-4.90507711086212,4.89613399325199,-4.40358765121949,0.177075647238054,0.234188839707253,0.0891288053546324,0.105417092436555
2.42719189228872,2.46557151200993,2.22464856260275,-4.89552908447065,4.88310554421606,-2.19556245061193,0.178409495222581,0.240521675570071,16.7582831130536,0.148519161417436
2.43812420486192,2.45993512340941,2.21102546144325,-4.91391345859922,4.90907770846482,-4.67709056842955,0.190054019842732,0.256352798771809,95.5521276149431,0.117984930096713
2.42566818229047,2.46140181784622,2.2010086167876,-4.88162306801961,4.86040026409852,-4.1602327262465,0.175041048727343,0.227050145764651,50.8201445428054,0.227769715915367
2.42811970400908,2.45771541987491,2.19751115714246,-4.90319264391152,4.89863016258708,-2.8640226135859,0.185939786625053,0.253348242714167,18.3002664569067,0.131650606288425
2.42378292905315,2.46263532863143,2.20903615384578,-4.90188410275782,4.89048209901334,-3.83552876490706,0.195867467149504,0.259866945312396,38.1760060703593,0.113230179676564
2.42871861247131,2.45284884084573,2.21591240201681,-4.89126512949737,4.87940704059628,-4.46445359592181,0.166541924274741,0.229967835012824,0.125537881771837,0.176387111731571
