ip_address,nick_name,start_time,end_time,pic_id,response_no,conf_level,choice_reason,description,weight,response,sample_size,test_param,param_value,p_value,obs_plot_location,pic_name,experiment,difficulty,data_name,trial,type,alt_model,datapick,size,sign,initialEst
,A2FUPODRRCESB,1508610255.3156955,1508610269.1032212,3152,3,Neutral,Most complex overall structure,turk22,1,3,NA,simttb,1.6,NA,3,file8c2067bfa02f.svg,turk22,3,simttb_pos_hard_2.csv,0,one,simttb,TRUE,16.145326990404644,1,10.090829369002902
,A2FUPODRRCESB,1508610269.1953144,1508610286.8789008,2162,6,Uncertain,Most complex overall structure,turk22,1,6,NA,samettp,3,NA,6,file23c59a8ade8.svg,turk22,2,samettp_pos_med_2.csv,0,one,samettp,TRUE,3.9871528129607405,1,1.3290509376535802
,A2FUPODRRCESB,1508610286.977082,1508610287.2764158,3253,6,Uncertain,Most complex overall structure,turk22,1,6,NA,simttb,-1,NA,6,file23c7181d926.svg,turk22,3,simttb_neg_hard_3.csv,0,one,simttb,TRUE,-10.090829369002902,-1,10.090829369002902
,A2FUPODRRCESB,1508610287.364863,1508610307.0292046,1133,1,Very Uncertain,Most simple overall structure,turk22,1,1,NA,jttp,5,NA,6,file8c2073bfa30.svg,turk22,1,jttp_pos_easy_3.csv,0,one,jttp,FALSE,-17.24947847235345,-1,-3.4498956944706896
,A2FUPODRRCESB,1508610307.1344008,1508610326.5112863,1233,2,Neutral,Most complex overall structure,turk22,1,2,NA,jttp,-3,NA,2,file23c20e5a5ce.svg,turk22,1,jttp_neg_easy_3.csv,0,one,jttp,TRUE,10.349687083412068,1,-3.4498956944706896
,A2FUPODRRCESB,1508610326.6050127,1508610337.7590132,1141,5,Certain,Most complex overall structure,turk22,1,5,NA,jtts,2,NA,5,file8c2040f9a41.svg,turk22,1,jtts_pos_easy_1.csv,0,one,jtts,TRUE,6.680603922037798,1,3.340301961018899
,A2FUPODRRCESB,1508610337.8461826,1508610348.2024677,2221,1,Certain,Most simple overall structure,turk22,1,1,NA,recip,1e-4,NA,1,file8c2068ce155c.svg,turk22,2,recip_neg_med_1.csv,0,one,recip,TRUE,4.893109179857535e-4,-1,4.893109179857534
,A2FUPODRRCESB,1508610348.3068066,1508610360.0769806,3241,6,Uncertain,Most simple overall structure,turk22,1,6,NA,jtts,1.5,NA,3,file8c201e13e6d9.svg,turk22,3,jtts_neg_hard_1.csv,0,M-1,basic,FALSE,5.0104529415283485,1,3.340301961018899
,A2FUPODRRCESB,1508610360.1690917,1508610371.6728256,3262,3,Certain,Most complex overall structure,turk22,1,3,NA,samettp,2.5,NA,5,file23c18697602.svg,turk22,3,samettp_neg_hard_2.csv,0,M-1,basic,FALSE,3.3226273441339504,1,1.3290509376535802
,A2FUPODRRCESB,1508610371.7642424,1508610378.9658496,2122,4,Certain,Most complex overall structure,turk22,1,4,NA,recip,1.4,NA,4,file23c4912ace2.svg,turk22,2,recip_pos_med_2.csv,0,one,recip,TRUE,6.850352851800547,1,4.893109179857534
,A2FUPODRRCESB,1508610379.0705976,1508610390.4749193,2113,5,Very Certain,Most simple overall structure,turk22,1,5,NA,dens,1.35,NA,5,file23c6fc1c7b3.svg,turk22,2,dens_pos_med_3.csv,0,one,dens,TRUE,-6.618749365913125,-1,-4.902777308083796
,A2FUPODRRCESB,1508610390.5718782,1508610398.0854723,1211,3,Certain,Most complex overall structure,turk22,1,3,NA,dens,0.8,NA,3,file23c4027b7b7.svg,turk22,1,dens_neg_easy_1.csv,0,one,dens,TRUE,-3.9222218464670373,1,-4.902777308083796
,A3EJ44J2ZNRMDA,1508612898.2833834,1508612954.2337232,3161,4,Certain,Most complex overall structure,turk22,1,4,NA,samettp,2.5,NA,3,file23c52d808d3.svg,turk22,3,samettp_pos_hard_1.csv,0,one,samettp,FALSE,3.3226273441339504,1,1.3290509376535802
,A3EJ44J2ZNRMDA,1508612954.3252993,1508612965.4524217,1152,3,Very Certain,Most complex overall structure,turk22,1,3,NA,simttb,2,NA,3,file23c7031611d.svg,turk22,1,simttb_pos_easy_2.csv,0,one,simttb,TRUE,20.181658738005805,1,10.090829369002902
,A3EJ44J2ZNRMDA,1508612965.5493565,1508613011.3991354,2212,1,Certain,Most simple overall structure,turk22,1,1,NA,dens,0.85,NA,4,file23c70c795c1.svg,turk22,2,dens_neg_med_2.csv,0,one,dens,FALSE,-4.167360711871226,1,-4.902777308083796
,A3EJ44J2ZNRMDA,1508613011.503059,1508613042.143598,1231,2,Certain,Most complex overall structure,turk22,1,2,NA,jttp,-3,NA,2,file23c5df8087e.svg,turk22,1,jttp_neg_easy_1.csv,0,one,jttp,TRUE,10.349687083412068,1,-3.4498956944706896
,A3EJ44J2ZNRMDA,1508613042.435652,1508613055.202415,3143,4,Very Certain,Most simple overall structure,turk22,1,4,NA,jtts,1,NA,1,file23cd70eafe.svg,turk22,3,jtts_pos_hard_3.csv,0,one,jtts,FALSE,3.340301961018899,0,3.340301961018899
,A3EJ44J2ZNRMDA,1508613055.2983093,1508613077.493127,2113,5,Certain,Most simple overall structure,turk22,1,5,NA,dens,1.35,NA,5,file23c6fc1c7b3.svg,turk22,2,dens_pos_med_3.csv,0,one,dens,TRUE,-6.618749365913125,-1,-4.902777308083796
,A3EJ44J2ZNRMDA,1508613077.6073563,1508613089.4083307,1221,4,Very Certain,Most complex overall structure,turk22,1,4,NA,recip,0,NA,4,file23c2b526619.svg,turk22,1,recip_neg_easy_1.csv,0,one,recip,TRUE,0,-1,4.893109179857534
,A3EJ44J2ZNRMDA,1508613089.5239403,1508613101.1624565,1242,3,Certain,Most complex overall structure,turk22,1,3,NA,jtts,2.5,NA,4,file8c2083ca5df.svg,turk22,1,jtts_neg_easy_2.csv,0,M-1,basic,FALSE,8.350754902547248,1,3.340301961018899
,A3EJ44J2ZNRMDA,1508613117.041891,1508613129.4330058,3253,4,Certain,Most simple overall structure,turk22,1,4,NA,simttb,-1,NA,6,file23c7181d926.svg,turk22,3,simttb_neg_hard_3.csv,0,one,simttb,FALSE,-10.090829369002902,-1,10.090829369002902
,A3EJ44J2ZNRMDA,1508613129.5209126,1508613147.4540918,2232,6,Neutral,Most complex overall structure,turk22,1,6,NA,jttp,-2,NA,6,file23c32191191.svg,turk22,2,jttp_neg_med_2.csv,0,one,jttp,TRUE,6.899791388941379,1,-3.4498956944706896
,A3EJ44J2ZNRMDA,1508613147.549099,1508613166.1767886,3121,2,Certain,Most complex overall structure,turk22,1,2,NA,recip,1.3,NA,1,file23c5ce5b793.svg,turk22,3,recip_pos_hard_1.csv,0,one,recip,FALSE,6.3610419338147945,1,4.893109179857534
,A3EJ44J2ZNRMDA,1508613166.2640631,1508613183.4824214,2163,6,Very Certain,Most simple overall structure,turk22,1,6,NA,samettp,3,NA,1,file23c4bfaa7e8.svg,turk22,2,samettp_pos_med_3.csv,0,one,samettp,FALSE,3.9871528129607405,1,1.3290509376535802
,A37Y5CTJ8HCQER,1508613413.5370855,1508613427.2089999,2133,5,Certain,Most simple overall structure,turk22,1,5,NA,jttp,3,NA,2,file8c2046d2b4bd.svg,turk22,2,jttp_pos_med_3.csv,0,one,jttp,FALSE,-10.349687083412068,-1,-3.4498956944706896
,A37Y5CTJ8HCQER,1508613427.3315341,1508613444.5408516,2161,3,Certain,Most simple overall structure,turk22,1,3,NA,samettp,3,NA,2,file23c7b082ef0.svg,turk22,2,samettp_pos_med_1.csv,0,one,samettp,FALSE,3.9871528129607405,1,1.3290509376535802
,A37Y5CTJ8HCQER,1508613444.8167105,1508613461.9767697,3111,5,Certain,Most simple overall structure,turk22,1,5,NA,dens,1.2,NA,6,file23cbc903b6.svg,turk22,3,dens_pos_hard_1.csv,0,one,dens,FALSE,-5.883332769700555,-1,-4.902777308083796
,A37Y5CTJ8HCQER,1508613462.069753,1508613487.7774177,1233,1,Certain,Most simple overall structure,turk22,1,1,NA,jttp,-3,NA,2,file23c20e5a5ce.svg,turk22,1,jttp_neg_easy_3.csv,0,one,jttp,FALSE,10.349687083412068,1,-3.4498956944706896
,A37Y5CTJ8HCQER,1508613487.8643506,1508613516.835496,3243,6,Certain,Most complex overall structure,turk22,1,6,NA,jtts,1.5,NA,3,file8c20564dd5c.svg,turk22,3,jtts_neg_hard_3.csv,0,M-1,basic,FALSE,5.0104529415283485,1,3.340301961018899
,A37Y5CTJ8HCQER,1508613517.1232378,1508613537.9613118,3241,1,Certain,Most simple overall structure,turk22,1,1,NA,jtts,1.5,NA,3,file8c201e13e6d9.svg,turk22,3,jtts_neg_hard_1.csv,0,M-1,basic,FALSE,5.0104529415283485,1,3.340301961018899
,A37Y5CTJ8HCQER,1508613538.052618,1508613559.6290839,2253,1,Certain,Most simple overall structure,turk22,1,1,NA,simttb,-2,NA,2,file23c545f20e0.svg,turk22,2,simttb_neg_med_3.csv,0,one,simttb,FALSE,-20.181658738005805,-1,10.090829369002902
,A37Y5CTJ8HCQER,1508613559.7469294,1508613573.7960453,1221,4,Certain,Most simple overall structure,turk22,1,4,NA,recip,0,NA,4,file23c2b526619.svg,turk22,1,recip_neg_easy_1.csv,0,one,recip,TRUE,0,-1,4.893109179857534
,A37Y5CTJ8HCQER,1508613573.886563,1508613587.4933314,3212,5,Certain,Most complex overall structure,turk22,1,5,NA,dens,0.9,NA,2,file23c7802ea3b.svg,turk22,3,dens_neg_hard_2.csv,0,one,dens,FALSE,-4.412499577275416,1,-4.902777308083796
,A37Y5CTJ8HCQER,1508613587.5968022,1508613604.5624433,1122,6,Certain,Most simple overall structure,turk22,1,6,NA,recip,1.5,NA,6,file23c31da6ec3.svg,turk22,1,recip_pos_easy_2.csv,0,one,recip,TRUE,7.339663769786301,1,4.893109179857534
,A37Y5CTJ8HCQER,1508613625.2124832,1508613645.0608385,2152,1,Certain,Most complex overall structure,turk22,1,1,NA,simttb,1.75,NA,5,file23c7ecd0ff6.svg,turk22,2,simttb_pos_med_2.csv,0,one,simttb,FALSE,17.65895139575508,1,10.090829369002902
,AS4WHZ0EVURW,1508613650.8595593,1508613663.162424,3141,4,Certain,Most simple overall structure,turk22,1,4,NA,jtts,1,NA,5,file23c4122d7aa.svg,turk22,3,jtts_pos_hard_1.csv,0,one,jtts,FALSE,3.340301961018899,0,3.340301961018899
,A37Y5CTJ8HCQER,1508613645.155081,1508613668.6205554,1162,2,Certain,Most simple overall structure,turk22,1,2,NA,samettp,4,NA,2,file23c52091e09.svg,turk22,1,samettp_pos_easy_2.csv,0,one,samettp,TRUE,5.316203750614321,1,1.3290509376535802
,AS4WHZ0EVURW,1508613663.249524,1508613671.6542437,3132,3,Certain,Most simple overall structure,turk22,1,3,NA,jttp,1,NA,3,file23c523bfc46.svg,turk22,3,jttp_pos_hard_2.csv,0,one,jttp,TRUE,-3.4498956944706896,0,-3.4498956944706896
,AS4WHZ0EVURW,1508613671.7445447,1508613700.861095,2112,5,Neutral,Most simple overall structure,turk22,1,5,NA,dens,1.35,NA,1,file23c15883e72.svg,turk22,2,dens_pos_med_2.csv,0,one,dens,FALSE,-6.618749365913125,-1,-4.902777308083796
,AS4WHZ0EVURW,1508613700.9574172,1508613747.80389,1151,2,Certain,"Other, One area is too empty and too clustered at the same time.",turk22,1,2,NA,simttb,2,NA,2,file23c7238562e.svg,turk22,1,simttb_pos_easy_1.csv,0,one,simttb,TRUE,20.181658738005805,1,10.090829369002902
,AS4WHZ0EVURW,1508613748.0941904,1508613755.6447506,3223,5,Certain,Most simple overall structure,turk22,1,5,NA,recip,0.01,NA,2,file23c22e9efd0.svg,turk22,3,recip_neg_hard_3.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,AS4WHZ0EVURW,1508613755.7315526,1508613761.767808,2222,4,Certain,Most simple overall structure,turk22,1,4,NA,recip,1e-4,NA,2,file8c207ced7025.svg,turk22,2,recip_neg_med_2.csv,0,one,recip,FALSE,4.893109179857535e-4,-1,4.893109179857534
,AS4WHZ0EVURW,1508613761.8701344,1508613768.1627839,2213,6,Very Certain,Most simple overall structure,turk22,1,6,NA,dens,0.85,NA,6,file23c2af29277.svg,turk22,2,dens_neg_med_3.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,AS4WHZ0EVURW,1508613768.26994,1508613783.6252363,1161,3,Neutral,Most simple overall structure,turk22,1,3,NA,samettp,4,NA,1,file23c1bff0503.svg,turk22,1,samettp_pos_easy_1.csv,0,one,samettp,FALSE,5.316203750614321,1,1.3290509376535802
,AS4WHZ0EVURW,1508613789.950709,1508613805.4180107,1252,4,Certain,Most simple overall structure,turk22,1,4,NA,simttb,-3,NA,4,file23c8b61d5f.svg,turk22,1,simttb_neg_easy_2.csv,0,one,simttb,TRUE,-30.272488107008705,-1,10.090829369002902
,AS4WHZ0EVURW,1508613805.529808,1508613930.209987,3233,5,Very Uncertain,"Other, lines more prominently sticks out on the edges compared to the rest?",turk22,1,5,NA,jttp,-1.5,NA,5,file23c3bfaacde.svg,turk22,3,jttp_neg_hard_3.csv,0,one,jttp,TRUE,5.174843541706034,1,-3.4498956944706896
,AS4WHZ0EVURW,1508613930.3313296,1508613945.1574466,2261,1,Uncertain,Most simple overall structure,turk22,1,1,NA,samettp,3,NA,3,file23c3a25b1da.svg,turk22,2,samettp_neg_med_1.csv,0,M-1,basic,FALSE,3.9871528129607405,1,1.3290509376535802
,AS4WHZ0EVURW,1508613945.265609,1508613953.16624,1143,2,Neutral,Most simple overall structure,turk22,1,2,NA,jtts,2,NA,2,file23c455c268e.svg,turk22,1,jtts_pos_easy_3.csv,0,one,jtts,TRUE,6.680603922037798,1,3.340301961018899
,A26XN1TM6CV01T,1508628926.6349888,1508628935.6834955,3222,4,Certain,Most complex overall structure,turk22,1,4,NA,recip,0.01,NA,6,file23c1bc1460d.svg,turk22,3,recip_neg_hard_2.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,A26XN1TM6CV01T,1508628935.9726732,1508628945.2741,2131,2,Certain,Most simple overall structure,turk22,1,2,NA,jttp,3,NA,2,file8c207227fe19.svg,turk22,2,jttp_pos_med_1.csv,0,one,jttp,TRUE,-10.349687083412068,-1,-3.4498956944706896
,A26XN1TM6CV01T,1508628945.3767867,1508628964.5706334,2142,1,Certain,Most complex overall structure,turk22,1,1,NA,jtts,1.5,NA,1,file23c60a200f7.svg,turk22,2,jtts_pos_med_2.csv,0,one,jtts,TRUE,5.0104529415283485,1,3.340301961018899
,A26XN1TM6CV01T,1508628964.6917796,1508628976.5528154,1133,6,Uncertain,Most simple overall structure,turk22,1,6,NA,jttp,5,NA,6,file8c2073bfa30.svg,turk22,1,jttp_pos_easy_3.csv,0,one,jttp,TRUE,-17.24947847235345,-1,-3.4498956944706896
,A26XN1TM6CV01T,1508628976.6448467,1508628994.3542686,3161,3,Certain,"Other, most open space",turk22,1,3,NA,samettp,2.5,NA,3,file23c52d808d3.svg,turk22,3,samettp_pos_hard_1.csv,0,one,samettp,TRUE,3.3226273441339504,1,1.3290509376535802
,A26XN1TM6CV01T,1508628994.6567411,1508629012.1144402,3211,1,Certain,"Other, most open space",turk22,1,1,NA,dens,0.9,NA,1,file23c6835a334.svg,turk22,3,dens_neg_hard_1.csv,0,one,dens,TRUE,-4.412499577275416,1,-4.902777308083796
,A218S9QMWS15U,1508628988.6998963,1508629032.5558908,3222,4,Neutral,Most complex overall structure,turk22,1,4,NA,recip,0.01,NA,6,file23c1bc1460d.svg,turk22,3,recip_neg_hard_2.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,A218S9QMWS15U,1508629032.6564639,1508629077.8303297,2131,5,Uncertain,Most complex overall structure,turk22,1,5,NA,jttp,3,NA,2,file8c207227fe19.svg,turk22,2,jttp_pos_med_1.csv,0,one,jttp,FALSE,-10.349687083412068,-1,-3.4498956944706896
,A26XN1TM6CV01T,1508629012.21963,1508629100.197748,1263,6,Certain,Most simple overall structure,turk22,1,6,NA,samettp,4,NA,6,file23c5016ea4.svg,turk22,1,samettp_neg_easy_3.csv,0,M-1,basic,TRUE,5.316203750614321,1,1.3290509376535802
,A218S9QMWS15U,1508629077.9287436,1508629119.5709748,2142,1,Uncertain,Most simple overall structure,turk22,1,1,NA,jtts,1.5,NA,1,file23c60a200f7.svg,turk22,2,jtts_pos_med_2.csv,0,one,jtts,TRUE,5.0104529415283485,1,3.340301961018899
,A218S9QMWS15U,1508629119.6647232,1508629158.2508967,1133,4,Uncertain,Most simple overall structure,turk22,1,4,NA,jttp,5,NA,6,file8c2073bfa30.svg,turk22,1,jttp_pos_easy_3.csv,0,one,jttp,FALSE,-17.24947847235345,-1,-3.4498956944706896
,A26XN1TM6CV01T,1508629100.2896876,1508629161.652338,2253,1,Certain,Most simple overall structure,turk22,1,1,NA,simttb,-2,NA,2,file23c545f20e0.svg,turk22,2,simttb_neg_med_3.csv,0,one,simttb,FALSE,-20.181658738005805,-1,10.090829369002902
,A218S9QMWS15U,1508629158.3403268,1508629180.4615934,3161,3,Neutral,Most simple overall structure,turk22,1,3,NA,samettp,2.5,NA,3,file23c52d808d3.svg,turk22,3,samettp_pos_hard_1.csv,0,one,samettp,TRUE,3.3226273441339504,1,1.3290509376535802
,A26XN1TM6CV01T,1508629161.7481415,1508629181.8339746,1113,4,Certain,"Other, most open space",turk22,1,4,NA,dens,1.5,NA,2,file23c52d14844.svg,turk22,1,dens_pos_easy_3.csv,0,one,dens,FALSE,-7.354165962125695,-1,-4.902777308083796
,A26XN1TM6CV01T,1508629181.9353914,1508629190.242584,1252,4,Certain,Most complex overall structure,turk22,1,4,NA,simttb,-3,NA,4,file23c8b61d5f.svg,turk22,1,simttb_neg_easy_2.csv,0,one,simttb,TRUE,-30.272488107008705,-1,10.090829369002902
,A26XN1TM6CV01T,1508629190.560958,1508629200.206873,3122,6,Certain,Most complex overall structure,turk22,1,6,NA,recip,1.3,NA,6,file23c45d57ef6.svg,turk22,3,recip_pos_hard_2.csv,0,one,recip,TRUE,6.3610419338147945,1,4.893109179857534
,A218S9QMWS15U,1508629180.773135,1508629214.518387,3211,6,Uncertain,Most simple overall structure,turk22,1,6,NA,dens,0.9,NA,1,file23c6835a334.svg,turk22,3,dens_neg_hard_1.csv,0,one,dens,FALSE,-4.412499577275416,1,-4.902777308083796
,A26XN1TM6CV01T,1508629200.298927,1508629218.657347,2241,6,Certain,Most complex overall structure,turk22,1,6,NA,jtts,2,NA,2,file8c207971f689.svg,turk22,2,jtts_neg_med_1.csv,0,M-1,basic,FALSE,6.680603922037798,1,3.340301961018899
,A218S9QMWS15U,1508629214.6337612,1508629247.1790924,1263,6,Neutral,Most simple overall structure,turk22,1,6,NA,samettp,4,NA,6,file23c5016ea4.svg,turk22,1,samettp_neg_easy_3.csv,0,M-1,basic,TRUE,5.316203750614321,1,1.3290509376535802
,A80PZ8RASZZJI,1508629240.030145,1508629260.4592218,1143,2,Certain,Most simple overall structure,turk22,1,2,NA,jtts,2,NA,2,file23c455c268e.svg,turk22,1,jtts_pos_easy_3.csv,0,one,jtts,TRUE,6.680603922037798,1,3.340301961018899
,A80PZ8RASZZJI,1508629260.5453343,1508629271.6455185,2253,2,Neutral,Most complex overall structure,turk22,1,2,NA,simttb,-2,NA,2,file23c545f20e0.svg,turk22,2,simttb_neg_med_3.csv,0,one,simttb,TRUE,-20.181658738005805,-1,10.090829369002902
,A218S9QMWS15U,1508629247.2782683,1508629273.6014967,2253,1,Uncertain,Most simple overall structure,turk22,1,1,NA,simttb,-2,NA,2,file23c545f20e0.svg,turk22,2,simttb_neg_med_3.csv,0,one,simttb,FALSE,-20.181658738005805,-1,10.090829369002902
,A80PZ8RASZZJI,1508629271.7416503,1508629286.1121578,2223,3,Certain,Most simple overall structure,turk22,1,3,NA,recip,1e-4,NA,4,file8c205ab6c83.svg,turk22,2,recip_neg_med_3.csv,0,one,recip,FALSE,4.893109179857535e-4,-1,4.893109179857534
,A80PZ8RASZZJI,1508629286.2058582,1508629296.7301776,2131,2,Certain,Most simple overall structure,turk22,1,2,NA,jttp,3,NA,2,file8c207227fe19.svg,turk22,2,jttp_pos_med_1.csv,0,one,jttp,TRUE,-10.349687083412068,-1,-3.4498956944706896
,A80PZ8RASZZJI,1508629296.8350503,1508629306.9837248,3112,3,Certain,Most simple overall structure,turk22,1,3,NA,dens,1.2,NA,3,file23c3c3ce4e8.svg,turk22,3,dens_pos_hard_2.csv,0,one,dens,TRUE,-5.883332769700555,-1,-4.902777308083796
,A218S9QMWS15U,1508629273.8780918,1508629316.6155634,1113,2,Uncertain,Most simple overall structure,turk22,1,2,NA,dens,1.5,NA,2,file23c52d14844.svg,turk22,1,dens_pos_easy_3.csv,0,one,dens,TRUE,-7.354165962125695,-1,-4.902777308083796
,A80PZ8RASZZJI,1508629307.08571,1508629332.8529043,3252,3,Very Certain,"Other, Highest point density",turk22,1,3,NA,simttb,-1,NA,6,file23c4fe46037.svg,turk22,3,simttb_neg_hard_2.csv,0,one,simttb,FALSE,-10.090829369002902,-1,10.090829369002902
,A218S9QMWS15U,1508629316.7070868,1508629335.7707417,1252,4,Neutral,Most complex overall structure,turk22,1,4,NA,simttb,-3,NA,4,file23c8b61d5f.svg,turk22,1,simttb_neg_easy_2.csv,0,one,simttb,TRUE,-30.272488107008705,-1,10.090829369002902
,A218S9QMWS15U,1508629336.0496721,1508629349.6185286,3122,6,Neutral,Most simple overall structure,turk22,1,6,NA,recip,1.3,NA,6,file23c45d57ef6.svg,turk22,3,recip_pos_hard_2.csv,0,one,recip,TRUE,6.3610419338147945,1,4.893109179857534
,A80PZ8RASZZJI,1508629332.9684663,1508629351.750217,1211,3,Very Certain,"Other, Point density",turk22,1,3,NA,dens,0.8,NA,3,file23c4027b7b7.svg,turk22,1,dens_neg_easy_1.csv,0,one,dens,TRUE,-3.9222218464670373,1,-4.902777308083796
,A80PZ8RASZZJI,1508629351.833819,1508629362.3083415,1221,4,Certain,Most simple overall structure,turk22,1,4,NA,recip,0,NA,4,file23c2b526619.svg,turk22,1,recip_neg_easy_1.csv,0,one,recip,TRUE,0,-1,4.893109179857534
,A218S9QMWS15U,1508629349.7152953,1508629370.1595237,2241,6,Uncertain,Most simple overall structure,turk22,1,6,NA,jtts,2,NA,2,file8c207971f689.svg,turk22,2,jtts_neg_med_1.csv,0,M-1,basic,FALSE,6.680603922037798,1,3.340301961018899
,A80PZ8RASZZJI,1508629362.5922587,1508629377.9377217,3163,2,Certain,Most simple overall structure,turk22,1,2,NA,samettp,2.5,NA,6,file23c49a48f3f.svg,turk22,3,samettp_pos_hard_3.csv,0,one,samettp,FALSE,3.3226273441339504,1,1.3290509376535802
,A80PZ8RASZZJI,1508629391.513579,1508629423.8187978,1242,4,Very Certain,Most simple overall structure,turk22,1,4,NA,jtts,2.5,NA,4,file8c2083ca5df.svg,turk22,1,jtts_neg_easy_2.csv,0,M-1,basic,TRUE,8.350754902547248,1,3.340301961018899
,A80PZ8RASZZJI,1508629423.9083376,1508629438.4850538,2132,1,Neutral,Most complex overall structure,turk22,1,1,NA,jttp,3,NA,1,file8c20208172a4.svg,turk22,2,jttp_pos_med_2.csv,0,one,jttp,TRUE,-10.349687083412068,-1,-3.4498956944706896
,A80PZ8RASZZJI,1508629438.5863047,1508629462.3072064,3161,3,Certain,Most complex overall structure,turk22,1,3,NA,samettp,2.5,NA,3,file23c52d808d3.svg,turk22,3,samettp_pos_hard_1.csv,0,one,samettp,TRUE,3.3226273441339504,1,1.3290509376535802
,ATKG4FI2S5MVL,1508630306.7931833,1508630316.2389705,1153,6,Certain,Most complex overall structure,turk22,1,6,NA,simttb,2,NA,6,file23c279d5b40.svg,turk22,1,simttb_pos_easy_3.csv,0,one,simttb,TRUE,20.181658738005805,1,10.090829369002902
,ATKG4FI2S5MVL,1508630316.3400755,1508630326.2820585,2263,3,Neutral,Most simple overall structure,turk22,1,3,NA,samettp,3,NA,3,file23c227fc5.svg,turk22,2,samettp_neg_med_3.csv,0,M-1,basic,TRUE,3.9871528129607405,1,1.3290509376535802
,ATKG4FI2S5MVL,1508630337.366634,1508630349.514473,1142,3,Neutral,Most complex overall structure,turk22,1,3,NA,jtts,2,NA,3,file23c6f7d6bfe.svg,turk22,1,jtts_pos_easy_2.csv,0,one,jtts,TRUE,6.680603922037798,1,3.340301961018899
,ATKG4FI2S5MVL,1508630349.6110935,1508630355.3226657,1231,2,Certain,Most complex overall structure,turk22,1,2,NA,jttp,-3,NA,2,file23c5df8087e.svg,turk22,1,jttp_neg_easy_1.csv,0,one,jttp,TRUE,10.349687083412068,1,-3.4498956944706896
,ATKG4FI2S5MVL,1508630355.4091325,1508630368.4112263,3212,5,Certain,Most complex overall structure,turk22,1,5,NA,dens,0.9,NA,2,file23c7802ea3b.svg,turk22,3,dens_neg_hard_2.csv,0,one,dens,FALSE,-4.412499577275416,1,-4.902777308083796
,ATKG4FI2S5MVL,1508630368.7029696,1508630380.0782487,3261,6,Uncertain,Most simple overall structure,turk22,1,6,NA,samettp,2.5,NA,6,file23c47ab918a.svg,turk22,3,samettp_neg_hard_1.csv,0,M-1,basic,TRUE,3.3226273441339504,1,1.3290509376535802
,ATKG4FI2S5MVL,1508630380.1715653,1508630391.7032428,2123,2,Uncertain,Most complex overall structure,turk22,1,2,NA,recip,1.4,NA,2,file23c6e78c6c4.svg,turk22,2,recip_pos_med_3.csv,0,one,recip,TRUE,6.850352851800547,1,4.893109179857534
,ATKG4FI2S5MVL,1508630391.806919,1508630400.1769269,2151,2,Neutral,Most simple overall structure,turk22,1,2,NA,simttb,1.75,NA,6,file23c327aefa3.svg,turk22,2,simttb_pos_med_1.csv,0,one,simttb,FALSE,17.65895139575508,1,10.090829369002902
,ATKG4FI2S5MVL,1508630400.497397,1508630411.5349102,2211,3,Uncertain,Most complex overall structure,turk22,1,3,NA,dens,0.85,NA,3,file23c57602d7f.svg,turk22,2,dens_neg_med_1.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,ATKG4FI2S5MVL,1508630411.6203012,1508630421.309554,1143,2,Uncertain,Most complex overall structure,turk22,1,2,NA,jtts,2,NA,2,file23c455c268e.svg,turk22,1,jtts_pos_easy_3.csv,0,one,jtts,TRUE,6.680603922037798,1,3.340301961018899
,ATKG4FI2S5MVL,1508630421.4058487,1508630427.163554,3222,4,Neutral,Most complex overall structure,turk22,1,4,NA,recip,0.01,NA,6,file23c1bc1460d.svg,turk22,3,recip_neg_hard_2.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,ATKG4FI2S5MVL,1508630427.4526234,1508630433.7019486,3132,3,Neutral,Most complex overall structure,turk22,1,3,NA,jttp,1,NA,3,file23c523bfc46.svg,turk22,3,jttp_pos_hard_2.csv,0,one,jttp,TRUE,-3.4498956944706896,0,-3.4498956944706896
,A3L1OIVE57IMT2,1508632806.045614,1508632815.8093636,3133,2,Neutral,Most complex overall structure,turk22,1,2,NA,jttp,1,NA,1,file23c2ce02a6f.svg,turk22,3,jttp_pos_hard_3.csv,0,one,jttp,FALSE,-3.4498956944706896,0,-3.4498956944706896
,A3L1OIVE57IMT2,1508632815.9019046,1508632826.985593,1161,1,Neutral,Most complex overall structure,turk22,1,1,NA,samettp,4,NA,1,file23c1bff0503.svg,turk22,1,samettp_pos_easy_1.csv,0,one,samettp,TRUE,5.316203750614321,1,1.3290509376535802
,A3L1OIVE57IMT2,1508632827.2605379,1508632842.0030115,1132,1,Uncertain,Most complex overall structure,turk22,1,1,NA,jttp,5,NA,6,file8c2048e777c9.svg,turk22,1,jttp_pos_easy_2.csv,0,one,jttp,FALSE,-17.24947847235345,-1,-3.4498956944706896
